Event,Time,Value
program_start,83800.005426541,1
nbr_training_datapoints,83800.005988166,140
epoch_start,83801.018503458,1
cpu_utilization_percentage,83801.03439875,101.2
ram_usage_mb,83801.034410458,455.921875
start_batch_fetch,83801.034488,1
end_batch_fetch,83801.038136833,1
batch_nbr_nodes_total,83801.038149833,1138
batch_nbr_edges_total,83801.038156583,2283
batch_nbr_seed_nodes,83801.038164458,140
start_batch_processing,83801.0381675,1
batch_train_loss,83801.043265958,1.9501621723175049
end_batch_processing,83801.065701333,1
epoch_end,83801.065716958,1
start_validation_accuracy,83801.065719416,1
validation_accuracy,83801.07407675,0.16200000522887242
validation_loss,83801.074081625,1.9659767150878906
end_validation_accuracy,83801.074084208,1
start_saving_weights,83801.074089708,1
end_saving_weights,83801.074093041,1
epoch_start,83801.074098833,1
start_batch_fetch,83801.074141083,1
end_batch_fetch,83801.074798458,1
batch_nbr_nodes_total,83801.074812541,1128
batch_nbr_edges_total,83801.074816375,2257
batch_nbr_seed_nodes,83801.0748265,140
start_batch_processing,83801.074828625,1
batch_train_loss,83801.077064416,1.9470094442367554
end_batch_processing,83801.078644791,1
epoch_end,83801.078655583,1
start_validation_accuracy,83801.078657666,1
validation_accuracy,83801.085797958,0.16200000522887242
validation_loss,83801.085803041,1.9603805541992188
end_validation_accuracy,83801.085805416,1
start_saving_weights,83801.08580775,1
end_saving_weights,83801.085809958,1
epoch_start,83801.085814041,1
start_batch_fetch,83801.085846708,1
end_batch_fetch,83801.086470333,1
batch_nbr_nodes_total,83801.086482708,1144
batch_nbr_edges_total,83801.086486166,2291
batch_nbr_seed_nodes,83801.086490541,140
start_batch_processing,83801.086496791,1
batch_train_loss,83801.088410916,1.9426511526107788
end_batch_processing,83801.090214458,1
epoch_end,83801.090229208,1
start_validation_accuracy,83801.090230875,1
validation_accuracy,83801.09693475,0.1640000052513463
validation_loss,83801.096938583,1.953373670578003
end_validation_accuracy,83801.096940666,1
start_saving_weights,83801.096942833,1
end_saving_weights,83801.0969445,1
epoch_start,83801.096953,1
start_batch_fetch,83801.096995583,1
end_batch_fetch,83801.097506666,1
batch_nbr_nodes_total,83801.097513333,1150
batch_nbr_edges_total,83801.0975165,2281
batch_nbr_seed_nodes,83801.097520083,140
start_batch_processing,83801.097521416,1
batch_train_loss,83801.099367458,1.9362469911575317
end_batch_processing,83801.101204583,1
epoch_end,83801.101216958,1
start_validation_accuracy,83801.101218791,1
validation_accuracy,83801.107278958,0.188000005956159
validation_loss,83801.107282791,1.9457472562789917
end_validation_accuracy,83801.1072845,1
start_saving_weights,83801.107286458,1
end_saving_weights,83801.107288166,1
epoch_start,83801.107291208,1
start_batch_fetch,83801.107320416,1
end_batch_fetch,83801.10777525,1
batch_nbr_nodes_total,83801.107781166,1115
batch_nbr_edges_total,83801.107784875,2282
batch_nbr_seed_nodes,83801.1077895,140
start_batch_processing,83801.107791041,1
batch_train_loss,83801.109714166,1.9290142059326172
end_batch_processing,83801.111594333,1
epoch_end,83801.111615791,1
start_validation_accuracy,83801.111618625,1
validation_accuracy,83801.117433833,0.20400000635351312
validation_loss,83801.117437708,1.9377079010009766
end_validation_accuracy,83801.1174395,1
start_saving_weights,83801.117441166,1
end_saving_weights,83801.117443041,1
epoch_start,83801.117446291,1
start_batch_fetch,83801.117472583,1
end_batch_fetch,83801.117919666,1
batch_nbr_nodes_total,83801.11792525,1137
batch_nbr_edges_total,83801.117928083,2289
batch_nbr_seed_nodes,83801.117931458,140
start_batch_processing,83801.117932625,1
batch_train_loss,83801.119793291,1.9191231727600098
end_batch_processing,83801.12148375,1
epoch_end,83801.121500416,1
start_validation_accuracy,83801.121507166,1
validation_accuracy,83801.127778,0.14800000420130302
