Event,Time,Value
program_start,83759.614288416,1
nbr_training_datapoints,83759.614866708,140
epoch_start,83760.626778041,1
cpu_utilization_percentage,83760.637966125,100.2
ram_usage_mb,83760.637972375,455.46875
start_batch_fetch,83760.638034,1
end_batch_fetch,83760.640098625,1
batch_nbr_nodes_total,83760.640108958,679
batch_nbr_edges_total,83760.640114833,1166
batch_nbr_seed_nodes,83760.640122541,70
start_batch_processing,83760.64012525,1
batch_train_loss,83760.643389333,1.9803218841552734
end_batch_processing,83760.664826833,1
start_batch_fetch,83760.664834,1
end_batch_fetch,83760.666137208,1
batch_nbr_nodes_total,83760.66615325,687
batch_nbr_edges_total,83760.666158125,1276
batch_nbr_seed_nodes,83760.666167625,70
start_batch_processing,83760.666169791,1
batch_train_loss,83760.667971875,1.9313764572143555
end_batch_processing,83760.669559458,1
epoch_end,83760.66957175,1
start_validation_accuracy,83760.669573541,1
validation_accuracy,83760.678614083,0.15600000465380365
validation_loss,83760.678619916,1.9739080667495728
end_validation_accuracy,83760.678622708,1
start_saving_weights,83760.678625291,1
end_saving_weights,83760.678631041,1
epoch_start,83760.678640083,1
start_batch_fetch,83760.678712125,1
end_batch_fetch,83760.679355541,1
batch_nbr_nodes_total,83760.679369625,672
batch_nbr_edges_total,83760.679373166,1167
batch_nbr_seed_nodes,83760.679382708,70
start_batch_processing,83760.679384791,1
batch_train_loss,83760.68091775,1.966029167175293
end_batch_processing,83760.682451708,1
start_batch_fetch,83760.682454625,1
end_batch_fetch,83760.682931208,1
batch_nbr_nodes_total,83760.682942,684
batch_nbr_edges_total,83760.682945666,1274
batch_nbr_seed_nodes,83760.682949916,70
start_batch_processing,83760.682951583,1
batch_train_loss,83760.684163,1.9249387979507446
end_batch_processing,83760.685490083,1
epoch_end,83760.685502583,1
start_validation_accuracy,83760.685504375,1
validation_accuracy,83760.691335416,0.15600000465380365
validation_loss,83760.691339833,1.9638051986694336
end_validation_accuracy,83760.691342291,1
start_saving_weights,83760.6913445,1
end_saving_weights,83760.691346875,1
epoch_start,83760.691352041,1
start_batch_fetch,83760.691389333,1
end_batch_fetch,83760.691762958,1
batch_nbr_nodes_total,83760.691768,672
batch_nbr_edges_total,83760.691770791,1167
batch_nbr_seed_nodes,83760.691774375,70
start_batch_processing,83760.691775541,1
batch_train_loss,83760.692879708,1.9530731439590454
end_batch_processing,83760.69404425,1
start_batch_fetch,83760.694046958,1
end_batch_fetch,83760.694701958,1
batch_nbr_nodes_total,83760.694707666,697
batch_nbr_edges_total,83760.694710583,1265
batch_nbr_seed_nodes,83760.694714166,70
start_batch_processing,83760.694715666,1
batch_train_loss,83760.695916875,1.9164646863937378
end_batch_processing,83760.697127875,1
epoch_end,83760.697139666,1
start_validation_accuracy,83760.697140875,1
validation_accuracy,83760.702234083,0.2320000067406685
validation_loss,83760.702237791,1.9504231214523315
end_validation_accuracy,83760.70223975,1
start_saving_weights,83760.702241541,1
end_saving_weights,83760.702243375,1
epoch_start,83760.702247416,1
start_batch_fetch,83760.702280375,1
end_batch_fetch,83760.702658666,1
batch_nbr_nodes_total,83760.702665,693
batch_nbr_edges_total,83760.702667875,1170
batch_nbr_seed_nodes,83760.702671583,70
start_batch_processing,83760.702673083,1
batch_train_loss,83760.703952333,1.9353679418563843
end_batch_processing,83760.705281666,1
start_batch_fetch,83760.705285166,1
end_batch_fetch,83760.705709041,1
batch_nbr_nodes_total,83760.705718833,682
batch_nbr_edges_total,83760.705721625,1284
batch_nbr_seed_nodes,83760.705725291,70
start_batch_processing,83760.705726458,1
batch_train_loss,83760.706943833,1.9034415483474731
end_batch_processing,83760.708405708,1
epoch_end,83760.708418666,1
start_validation_accuracy,83760.708421708,1
validation_accuracy,83760.713706583,0.3200000094700238
validation_loss,83760.713710916,1.934463620185852
