         42241980 function calls (40758630 primitive calls) in 60.878 seconds

   Ordered by: cumulative time
   List reduced from 692 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   209267    0.053    0.000    0.755    0.000 {method 'extend' of 'collections.deque' objects}
   217187    0.128    0.000    0.721    0.000 _common.py:185(__getattr__)
   418534    0.170    0.000    0.702    0.000 result.py:250(<genexpr>)
     3600    0.648    0.000    0.659    0.000 gcn_conv.py:270(message)
     3600    0.003    0.000    0.639    0.000 message_passing.py:263(_index_select)
     7920    0.618    0.000    0.625    0.000 {method 'mul_' of 'torch._C.TensorBase' objects}
     3600    0.002    0.000    0.610    0.000 message_passing.py:269(_index_select_safe)
     3600    0.608    0.000    0.608    0.000 {method 'index_select' of 'torch._C.TensorBase' objects}
     7920    0.589    0.000    0.596    0.000 {method 'add_' of 'torch._C.TensorBase' objects}
   609351    0.165    0.000    0.565    0.000 _data.py:124(__getitem__)
   214217    0.057    0.000    0.542    0.000 inspect.py:427(iscoroutinefunction)
       90    0.003    0.000    0.509    0.006 Neo4jAbstractGS.py:59(get_split)
   209267    0.256    0.000    0.474    0.000 _data.py:59(__new__)
     3600    0.348    0.000    0.360    0.000 {method 'relu_' of 'torch._C.TensorBase' objects}
   211247    0.099    0.000    0.359    0.000 __init__.py:289(unpack)
     3600    0.071    0.000    0.332    0.000 gcn_conv.py:45(gcn_norm)
     1317    0.002    0.000    0.310    0.000 __init__.py:1482(pids)
   211247    0.063    0.000    0.297    0.000 __init__.py:456(unpack_structure_header)
   214217    0.133    0.000    0.278    0.000 inspect.py:391(_has_code_flag)
     1317    0.006    0.000    0.277    0.000 _psosx.py:319(pids)
     1317    0.271    0.000    0.271    0.000 {built-in method psutil._psutil_osx.pids}
   211247    0.260    0.000    0.260    0.000 {built-in method neo4j._rust.codec.packstream.v1.unpack}
     7200    0.237    0.000    0.237    0.000 {method 'new_zeros' of 'torch._C.TensorBase' objects}
   423484    0.204    0.000    0.235    0.000 {method 'settimeout' of '_socket.socket' objects}
   609351    0.128    0.000    0.218    0.000 _data.py:158(index)
4305816/4299516    0.210    0.000    0.217    0.000 {built-in method builtins.isinstance}
   214217    0.093    0.000    0.207    0.000 inspect.py:412(_has_coroutine_mark)
  3068699    0.189    0.000    0.189    0.000 {method 'append' of 'list' objects}
     3600    0.098    0.000    0.184    0.000 loop.py:585(add_remaining_self_loops)
   211247    0.070    0.000    0.173    0.000 __init__.py:463(_unpack_structure_header)
   610251    0.133    0.000    0.158    0.000 _data.py:74(_super_getitem_single)
3672867/3672597    0.155    0.000    0.156    0.000 {built-in method builtins.len}
   856868    0.093    0.000    0.139    0.000 inspect.py:306(ismethod)
      990    0.001    0.000    0.120    0.000 _bolt.py:825(send_all)
      990    0.002    0.000    0.118    0.000 _bolt.py:821(_send_all)
   833468    0.093    0.000    0.115    0.000 _conf.py:33(iter_items)
      450    0.099    0.000    0.106    0.000 shape_base.py:372(stack)
      900    0.001    0.000    0.105    0.000 activation.py:132(forward)
      900    0.002    0.000    0.103    0.000 functional.py:1693(relu)
      900    0.102    0.000    0.102    0.000 {built-in method torch.relu}
      900    0.003    0.000    0.098    0.000 QueryProfileAccumulator.py:135(add)
    11942    0.006    0.000    0.094    0.000 Measurer.py:186(log_event)
     3316    0.001    0.000    0.089    0.000 __init__.py:313(__init__)
     4632    0.002    0.000    0.082    0.000 _psosx.py:474(create_time)
   211247    0.036    0.000    0.081    0.000 __init__.py:281(read)
      450    0.042    0.000    0.078    0.000 Neo4jAbstractGS.py:162(build_topo_etl)
     3316    0.005    0.000    0.075    0.000 __init__.py:316(_init)
     2638    0.006    0.000    0.074    0.000 __init__.py:1025(cpu_percent)
   428434    0.048    0.000    0.070    0.000 functools.py:424(_unwrap_partial)
  1390954    0.058    0.000    0.070    0.000 _psosx.py:365(__init__)
      990    0.001    0.000    0.068    0.000 _common.py:149(flush)
      990    0.003    0.000    0.068    0.000 _bolt6.py:276(run)
      900    0.003    0.000    0.067    0.000 QueryProfileAccumulator.py:44(extract_query_metrics)
     3316    0.002    0.000    0.067    0.000 __init__.py:363(_get_ident)
      990    0.001    0.000    0.067    0.000 _bolt_socket.py:463(sendall)
   814858    0.064    0.000    0.065    0.000 {method 'get' of 'dict' objects}
20700/900    0.036    0.000    0.063    0.000 QueryProfileAccumulator.py:12(flatten_profile)
   422494    0.062    0.000    0.062    0.000 __init__.py:507(pop_u16)
  1319/14    0.005    0.000    0.061    0.004 threading.py:637(wait)
  1319/14    0.016    0.000    0.061    0.004 threading.py:323(wait)
   211247    0.036    0.000    0.060    0.000 __init__.py:284(read_u8)
   418534    0.042    0.000    0.058    0.000 result.py:244(<genexpr>)
   222227    0.038    0.000    0.058    0.000 __init__.py:1517(debug)
     1980    0.002    0.000    0.056    0.000 _bolt.py:802(_append)
   199817    0.056    0.000    0.056    0.000 {built-in method numpy.frombuffer}
   846968    0.053    0.000    0.053    0.000 _bolt_socket.py:371(_socket)
     1980    0.003    0.000    0.051    0.000 _common.py:144(append_message)
     1316    0.001    0.000    0.050    0.000 __init__.py:459(_raise_if_pid_reused)


