Event,Time,Value
program_start,208815.511372041,1
nbr_training_datapoints,208815.516586916,140
cpu_utilization_percentage,208815.517052666,19.4
ram_usage_mb,208815.51705625,574.0
epoch_start,208815.51708675,1
start_batch_fetch,208815.517134333,1
topo_fetch_ms,208815.531748458,14.486625004792586
topo_etl_ms,208815.531899833,0.14695798745378852
cache_hit,208815.532159541,0
cache_miss,208815.532162083,387
remote_feature_fetch,208815.532163541,1
remote_feature_recieved,208815.540859666,1
feat_fetch_ms,208815.540863458,8.650875010062009
feat_x_etl_ms,208815.542028708,1.1616249976214021
cache_hit,208815.542475,0
cache_miss,208815.542477541,387
remote_feature_fetch,208815.542479291,1
remote_feature_recieved,208815.551605833,1
feat_fetch_ms,208815.551608625,9.082750009838492
feat_y_etl_ms,208815.552384041,0.7727080082986504
end_batch_fetch,208815.552609708,1
batch_nbr_nodes_total,208815.552616041,387
batch_nbr_edges_total,208815.552619541,545
batch_nbr_seed_nodes,208815.552624041,30
start_batch_processing,208815.552625458,1
batch_train_loss,208815.553531416,1.9466241598129272
end_batch_processing,208815.554300708,1
start_batch_fetch,208815.554303166,1
topo_fetch_ms,208815.567185166,12.812834000214934
topo_etl_ms,208815.567356791,0.16745898756198585
cache_hit,208815.567604916,0
cache_miss,208815.567606916,490
remote_feature_fetch,208815.567608416,1
remote_feature_recieved,208815.577740125,1
feat_fetch_ms,208815.577744458,10.091083007864654
feat_x_etl_ms,208815.579148541,1.4010829909238964
cache_hit,208815.579670375,0
cache_miss,208815.579672541,490
remote_feature_fetch,208815.579673958,1
remote_feature_recieved,208815.589621541,1
feat_fetch_ms,208815.589624291,9.900958015350625
feat_y_etl_ms,208815.590594833,0.9679590002633631
end_batch_fetch,208815.590822208,1
batch_nbr_nodes_total,208815.59082775,490
batch_nbr_edges_total,208815.590830541,691
batch_nbr_seed_nodes,208815.590835083,30
start_batch_processing,208815.5908365,1
batch_train_loss,208815.591713583,1.9363441467285156
end_batch_processing,208815.592424708,1
start_batch_fetch,208815.592427125,1
topo_fetch_ms,208815.598858541,6.359916995279491
topo_etl_ms,208815.598984458,0.1214170188177377
cache_hit,208815.599201916,0
cache_miss,208815.599204125,348
remote_feature_fetch,208815.59920575,1
remote_feature_recieved,208815.60693325,1
feat_fetch_ms,208815.606936166,7.687458011787385
feat_x_etl_ms,208815.608005916,1.0672079806681722
cache_hit,208815.608387541,0
cache_miss,208815.608389625,348
remote_feature_fetch,208815.608391166,1
remote_feature_recieved,208815.615953333,1
feat_fetch_ms,208815.615955416,7.519624981796369
feat_y_etl_ms,208815.61664575,0.6878749991301447
end_batch_fetch,208815.616818041,1
batch_nbr_nodes_total,208815.616822916,348
batch_nbr_edges_total,208815.616825958,444
batch_nbr_seed_nodes,208815.616830041,30
start_batch_processing,208815.6168315,1
batch_train_loss,208815.617590041,1.9521690607070923
end_batch_processing,208815.61821925,1
start_batch_fetch,208815.618222833,1
topo_fetch_ms,208815.624385541,6.084958004066721
topo_etl_ms,208815.624533875,0.14458299847319722
cache_hit,208815.624752416,0
cache_miss,208815.6247545,411
remote_feature_fetch,208815.624756416,1
remote_feature_recieved,208815.633426666,1
feat_fetch_ms,208815.633428916,8.63141700392589
feat_x_etl_ms,208815.634703708,1.272291992790997
cache_hit,208815.635143458,0
cache_miss,208815.635145666,411
remote_feature_fetch,208815.635147416,1
remote_feature_recieved,208815.643646583,1
feat_fetch_ms,208815.643648791,8.459000004222617
feat_y_etl_ms,208815.644456291,0.8048750169109553
end_batch_fetch,208815.644640375,1
batch_nbr_nodes_total,208815.644644958,411
batch_nbr_edges_total,208815.644647875,614
batch_nbr_seed_nodes,208815.644652125,30
start_batch_processing,208815.644653541,1
batch_train_loss,208815.645359833,1.94088613986969
end_batch_processing,208815.645947458,1
epoch_end,208815.645955416,1
start_validation_accuracy,208815.645956916,1
topo_fetch_ms,208815.709340583,49.33441599132493
topo_etl_ms,208815.710124708,0.7775840058457106
cache_hit,208815.710855875,0
cache_miss,208815.7108585,2260
remote_feature_fetch,208815.71086,1
remote_feature_recieved,208815.748375375,1
feat_fetch_ms,208815.748380416,37.465917004738
feat_x_etl_ms,208815.753735916,5.352166015654802
cache_hit,208815.756043791,0
cache_miss,208815.756046875,2260
remote_feature_fetch,208815.7560485,1
remote_feature_recieved,208815.791401291,1
feat_fetch_ms,208815.791405541,35.29854101361707
feat_y_etl_ms,208815.794859083,3.449500014539808
topo_fetch_ms,208815.848339708,50.70424999576062
topo_etl_ms,208815.849106458,0.7597500225529075
cache_hit,208815.849822416,0
cache_miss,208815.849824666,2288
remote_feature_fetch,208815.849826166,1
remote_feature_recieved,208815.887294541,1
feat_fetch_ms,208815.887299916,37.42324997438118
feat_x_etl_ms,208815.892601416,5.298541014781222
cache_hit,208815.894911666,0
cache_miss,208815.894914791,2288
remote_feature_fetch,208815.894916416,1
remote_feature_recieved,208815.931342333,1
feat_fetch_ms,208815.931347416,36.37066698865965
feat_y_etl_ms,208815.934781708,3.431624994846061
validation_accuracy,208815.937585708,0.16400000503378326
validation_loss,208815.937589625,1.945726752281189
end_validation_accuracy,208815.937591666,1
start_saving_weights,208815.937593375,1
end_saving_weights,208815.937595791,1
epoch_start,208815.937600208,1
start_batch_fetch,208815.93763975,1
topo_fetch_ms,208815.944731666,7.007417007116601
topo_etl_ms,208815.944871916,0.13583299005404115
cache_hit,208815.945093041,0
cache_miss,208815.9450955,384
remote_feature_fetch,208815.945096916,1
remote_feature_recieved,208815.953663833,1
feat_fetch_ms,208815.9536675,8.519041002728045
feat_x_etl_ms,208815.954806333,1.1363329831510782
cache_hit,208815.955214666,0
cache_miss,208815.955216666,384
remote_feature_fetch,208815.955217875,1
remote_feature_recieved,208815.963271958,1
feat_fetch_ms,208815.96327475,8.010124991415069
feat_y_etl_ms,208815.963983916,0.7064999954309314
end_batch_fetch,208815.964181041,1
batch_nbr_nodes_total,208815.964186291,384
batch_nbr_edges_total,208815.964189416,547
batch_nbr_seed_nodes,208815.964193291,30
start_batch_processing,208815.964195125,1
batch_train_loss,208815.965002,1.922741413116455
end_batch_processing,208815.965680458,1
start_batch_fetch,208815.965683041,1
topo_fetch_ms,208815.972082833,6.325082998955622
topo_etl_ms,208815.972262041,0.17416698392480612
cache_hit,208815.972513041,0
cache_miss,208815.972515208,486
remote_feature_fetch,208815.972516625,1
remote_feature_recieved,208815.982515708,1
feat_fetch_ms,208815.982520791,9.955165995052084
feat_x_etl_ms,208815.983916375,1.3922920043114573
cache_hit,208815.984431708,0
cache_miss,208815.984434,486
remote_feature_fetch,208815.984435541,1
remote_feature_recieved,208815.993995833,1
feat_fetch_ms,208815.993997833,9.513957978924736
feat_y_etl_ms,208815.994888416,0.8883749833330512
end_batch_fetch,208815.995110375,1
batch_nbr_nodes_total,208815.995115875,486
batch_nbr_edges_total,208815.995119,688
batch_nbr_seed_nodes,208815.995123333,30
start_batch_processing,208815.995124666,1
batch_train_loss,208815.996019583,1.9070478677749634
end_batch_processing,208815.996683291,1
start_batch_fetch,208815.996685791,1
topo_fetch_ms,208816.005003458,8.246750017860904
topo_etl_ms,208816.005136833,0.12904100003652275
cache_hit,208816.005353666,0
cache_miss,208816.005355583,349
remote_feature_fetch,208816.005356791,1
remote_feature_recieved,208816.012744916,1
feat_fetch_ms,208816.012748333,7.349499996053055
feat_x_etl_ms,208816.013802666,1.0517500049900264
cache_hit,208816.014172416,0
cache_miss,208816.014174541,349
remote_feature_fetch,208816.014175875,1
remote_feature_recieved,208816.021393541,1
feat_fetch_ms,208816.021395541,7.1768749912735075
feat_y_etl_ms,208816.022079916,0.6819999834988266
end_batch_fetch,208816.022257291,1
batch_nbr_nodes_total,208816.022262291,349
batch_nbr_edges_total,208816.02226525,444
batch_nbr_seed_nodes,208816.022269041,30
start_batch_processing,208816.022270416,1
batch_train_loss,208816.023029291,1.9327162504196167
end_batch_processing,208816.023601958,1
start_batch_fetch,208816.023604875,1
topo_fetch_ms,208816.0311975,7.523791980929673
topo_etl_ms,208816.031345333,0.1432499848306179
cache_hit,208816.03156075,0
cache_miss,208816.031563083,413
remote_feature_fetch,208816.031564666,1
remote_feature_recieved,208816.040164583,1
feat_fetch_ms,208816.040167208,8.561249997001141
feat_x_etl_ms,208816.041376041,1.2062920141033828
cache_hit,208816.041806375,0
cache_miss,208816.041808375,413
remote_feature_fetch,208816.041809791,1
remote_feature_recieved,208816.050143875,1
feat_fetch_ms,208816.05014575,8.293499995488673
feat_y_etl_ms,208816.050953333,0.8053329947870225
end_batch_fetch,208816.051131083,1
batch_nbr_nodes_total,208816.051135541,413
batch_nbr_edges_total,208816.051138375,614
batch_nbr_seed_nodes,208816.051142333,30
start_batch_processing,208816.051143708,1
batch_train_loss,208816.051846041,1.9231523275375366
end_batch_processing,208816.052445583,1
epoch_end,208816.052453875,1
start_validation_accuracy,208816.0524555,1
topo_fetch_ms,208816.118104791,53.70441699051298
topo_etl_ms,208816.118985083,0.8729170076549053
cache_hit,208816.119850833,0
cache_miss,208816.119853666,2305
remote_feature_fetch,208816.119855583,1
remote_feature_recieved,208816.159359708,1
feat_fetch_ms,208816.159363041,39.453749981475994
feat_x_etl_ms,208816.164523666,5.157582985702902
cache_hit,208816.166780583,0
cache_miss,208816.166783166,2305
remote_feature_fetch,208816.166784791,1
remote_feature_recieved,208816.201446041,1
feat_fetch_ms,208816.201449166,34.61241698823869
feat_y_etl_ms,208816.204782666,3.3306249824818224
topo_fetch_ms,208816.256747458,49.294124997686595
topo_etl_ms,208816.257596041,0.8425000123679638
cache_hit,208816.258383541,0
cache_miss,208816.258385833,2303
remote_feature_fetch,208816.258387416,1
remote_feature_recieved,208816.301646166,1
feat_fetch_ms,208816.301652333,43.213958997512236
feat_x_etl_ms,208816.30732425,5.667916004313156
cache_hit,208816.310034,0
cache_miss,208816.310038041,2303
remote_feature_fetch,208816.310039541,1
remote_feature_recieved,208816.348294541,1
feat_fetch_ms,208816.348301458,38.18754100939259
feat_y_etl_ms,208816.352247958,3.942792012821883
validation_accuracy,208816.355422208,0.20200000633103926
validation_loss,208816.355426041,1.9377974271774292
end_validation_accuracy,208816.355428041,1
start_saving_weights,208816.35543,1
end_saving_weights,208816.355432291,1
epoch_start,208816.355436625,1
start_batch_fetch,208816.3554985,1
topo_fetch_ms,208816.362508416,6.8924580118618906
topo_etl_ms,208816.362682958,0.1682909787632525
cache_hit,208816.362943666,0
cache_miss,208816.362946041,377
remote_feature_fetch,208816.362947416,1
remote_feature_recieved,208816.371349458,1
feat_fetch_ms,208816.371353416,8.355041994946077
feat_x_etl_ms,208816.372463791,1.107667019823566
cache_hit,208816.372892625,0
cache_miss,208816.372894666,377
remote_feature_fetch,208816.372896125,1
remote_feature_recieved,208816.380787041,1
feat_fetch_ms,208816.380789791,7.846417021937668
feat_y_etl_ms,208816.381493416,0.7011250127106905
end_batch_fetch,208816.381725208,1
batch_nbr_nodes_total,208816.381735125,377
batch_nbr_edges_total,208816.381738958,536
batch_nbr_seed_nodes,208816.381742833,30
start_batch_processing,208816.381744291,1
batch_train_loss,208816.3826985,1.9013702869415283
end_batch_processing,208816.383335958,1
start_batch_fetch,208816.383338208,1
topo_fetch_ms,208816.391705916,8.298375003505498
topo_etl_ms,208816.391895541,0.183167023351416
cache_hit,208816.392190166,0
cache_miss,208816.392192833,475
remote_feature_fetch,208816.392194416,1
remote_feature_recieved,208816.402044125,1
feat_fetch_ms,208816.402046958,9.797875012736768
feat_x_etl_ms,208816.403406333,1.356624998152256
cache_hit,208816.403899166,0
cache_miss,208816.403901208,475
remote_feature_fetch,208816.403903,1
remote_feature_recieved,208816.413291458,1
feat_fetch_ms,208816.4132935,9.346457984065637
feat_y_etl_ms,208816.414158375,0.8623329922556877
end_batch_fetch,208816.414369291,1
batch_nbr_nodes_total,208816.414374666,475
batch_nbr_edges_total,208816.414377791,683
batch_nbr_seed_nodes,208816.414381791,30
start_batch_processing,208816.414383041,1
batch_train_loss,208816.415244041,1.8797919750213623
end_batch_processing,208816.416006541,1
start_batch_fetch,208816.416014708,1
topo_fetch_ms,208816.425930583,9.83420800184831
topo_etl_ms,208816.426066791,0.1261669967789203
cache_hit,208816.426276458,0
cache_miss,208816.426278666,353
remote_feature_fetch,208816.426280416,1
remote_feature_recieved,208816.433909958,1
feat_fetch_ms,208816.433914125,7.589624990941957
feat_x_etl_ms,208816.434973916,1.0573340114206076
cache_hit,208816.435353958,0
cache_miss,208816.435356166,353
remote_feature_fetch,208816.435357666,1
remote_feature_recieved,208816.442907916,1
feat_fetch_ms,208816.442910541,7.512292009778321
feat_y_etl_ms,208816.443601458,0.6884589965920895
end_batch_fetch,208816.443790666,1
batch_nbr_nodes_total,208816.443795458,353
batch_nbr_edges_total,208816.443798083,444
batch_nbr_seed_nodes,208816.443802,30
start_batch_processing,208816.44380325,1
batch_train_loss,208816.444550958,1.9083198308944702
end_batch_processing,208816.445248333,1
start_batch_fetch,208816.445251541,1
topo_fetch_ms,208816.453644583,8.311750018037856
topo_etl_ms,208816.453801166,0.14770799316465855
cache_hit,208816.454033416,0
cache_miss,208816.454035791,408
remote_feature_fetch,208816.454037416,1
remote_feature_recieved,208816.462553083,1
feat_fetch_ms,208816.462556166,8.4721670136787
feat_x_etl_ms,208816.463749166,1.1907090083695948
cache_hit,208816.464173583,0
cache_miss,208816.464175541,408
remote_feature_fetch,208816.464176833,1
remote_feature_recieved,208816.472454208,1
feat_fetch_ms,208816.472460875,8.237415982875973
feat_y_etl_ms,208816.473248875,0.7857499876990914
end_batch_fetch,208816.473450208,1
batch_nbr_nodes_total,208816.473456083,408
batch_nbr_edges_total,208816.473459708,611
batch_nbr_seed_nodes,208816.473468208,30
start_batch_processing,208816.473469625,1
batch_train_loss,208816.474274625,1.9007564783096313
end_batch_processing,208816.475082666,1
epoch_end,208816.475107,1
start_validation_accuracy,208816.4751095,1
cpu_utilization_percentage,208816.522172833,24.6
ram_usage_mb,208816.522177083,574.015625
topo_fetch_ms,208816.543177541,55.28504098765552
topo_etl_ms,208816.544036041,0.8527919999323785
cache_hit,208816.544894708,0
cache_miss,208816.544897458,2315
remote_feature_fetch,208816.54489925,1
remote_feature_recieved,208816.584750208,1
feat_fetch_ms,208816.584754791,39.79745801188983
feat_x_etl_ms,208816.589934916,5.1774159946944565
cache_hit,208816.592248666,0
cache_miss,208816.592251583,2315
remote_feature_fetch,208816.592253125,1
remote_feature_recieved,208816.626672791,1
feat_fetch_ms,208816.626676,34.366457985015586
feat_y_etl_ms,208816.629962,3.2834589947015047
topo_fetch_ms,208816.680023416,47.37083299551159
topo_etl_ms,208816.680838875,0.8065419970080256
cache_hit,208816.681593916,0
cache_miss,208816.681596583,2290
remote_feature_fetch,208816.681598083,1
remote_feature_recieved,208816.723002833,1
feat_fetch_ms,208816.723008833,41.35554199456237
feat_x_etl_ms,208816.728701083,5.687374999979511
cache_hit,208816.731276916,0
cache_miss,208816.731280041,2290
remote_feature_fetch,208816.731281791,1
remote_feature_recieved,208816.772380791,1
feat_fetch_ms,208816.772386541,41.03800002485514
feat_y_etl_ms,208816.776113041,3.722583001945168
validation_accuracy,208816.779197833,0.21800000658335134
validation_loss,208816.779203291,1.9279168844223022
end_validation_accuracy,208816.779206125,1
start_saving_weights,208816.779208583,1
end_saving_weights,208816.779210833,1
epoch_start,208816.779215416,1
start_batch_fetch,208816.779258541,1
topo_fetch_ms,208816.787078125,7.716499996604398
topo_etl_ms,208816.787253583,0.1694579841569066
cache_hit,208816.787528625,0
cache_miss,208816.787531666,385
remote_feature_fetch,208816.787533416,1
remote_feature_recieved,208816.796590666,1
feat_fetch_ms,208816.796642833,9.006666979985312
feat_x_etl_ms,208816.797809666,1.1634170077741146
cache_hit,208816.798242541,0
cache_miss,208816.798244958,385
remote_feature_fetch,208816.7982465,1
remote_feature_recieved,208816.806779208,1
feat_fetch_ms,208816.806783291,8.47808297839947
feat_y_etl_ms,208816.807502541,0.716665992513299
end_batch_fetch,208816.807710041,1
batch_nbr_nodes_total,208816.807715625,385
batch_nbr_edges_total,208816.807718666,549
batch_nbr_seed_nodes,208816.807722833,30
start_batch_processing,208816.807724333,1
batch_train_loss,208816.80853725,1.881582498550415
end_batch_processing,208816.809172458,1
start_batch_fetch,208816.809175041,1
topo_fetch_ms,208816.816639666,7.388750003883615
topo_etl_ms,208816.816802541,0.15854198136366904
cache_hit,208816.8170805,0
cache_miss,208816.817082791,494
remote_feature_fetch,208816.817084208,1
remote_feature_recieved,208816.82706675,1
feat_fetch_ms,208816.827070791,9.942958015017211
feat_x_etl_ms,208816.828503458,1.4300420007202774
cache_hit,208816.829018375,0
