         32640165 function calls (32041577 primitive calls) in 16.137 seconds

   Ordered by: cumulative time
   List reduced from 645 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      360    0.109    0.000    0.109    0.000 {method 'run_backward' of 'torch._C._EngineBase' objects}
      450    0.099    0.000    0.105    0.000 shape_base.py:372(stack)
2009856/2009586    0.101    0.000    0.102    0.000 {built-in method builtins.len}
      519    0.001    0.000    0.097    0.000 __init__.py:1482(pids)
      519    0.003    0.000    0.083    0.000 _psosx.py:319(pids)
      450    0.043    0.000    0.081    0.000 Neo4jAbstractGS.py:216(build_topo_etl)
   210824    0.036    0.000    0.081    0.000 __init__.py:281(read)
      360    0.002    0.000    0.081    0.000 adam.py:865(adam)
      519    0.080    0.000    0.080    0.000 {built-in method psutil._psutil_osx.pids}
      900    0.018    0.000    0.077    0.000 gcn_conv.py:45(gcn_norm)
      360    0.024    0.000    0.075    0.000 adam.py:344(_single_tensor_adam)
     1039    0.000    0.000    0.071    0.000 __init__.py:313(__init__)
   427590    0.048    0.000    0.070    0.000 functools.py:424(_unwrap_partial)
      990    0.004    0.000    0.067    0.000 _bolt6.py:276(run)
      900    0.004    0.000    0.066    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate_h89kv_my.py:34(collect)
   421648    0.065    0.000    0.065    0.000 __init__.py:507(pop_u16)
   221804    0.040    0.000    0.062    0.000 __init__.py:1517(debug)
   210824    0.038    0.000    0.061    0.000 __init__.py:284(read_u8)
      518    0.000    0.000    0.059    0.000 __init__.py:775(create_time)
      900    0.001    0.000    0.058    0.000 message_passing.py:577(aggregate)
   417688    0.042    0.000    0.057    0.000 result.py:244(<genexpr>)
      900    0.001    0.000    0.057    0.000 experimental.py:114(wrapper)
   199394    0.055    0.000    0.055    0.000 {built-in method numpy.frombuffer}
   845276    0.054    0.000    0.054    0.000 _bolt_socket.py:371(_socket)
     1980    0.002    0.000    0.054    0.000 _bolt.py:802(_append)
      900    0.001    0.000    0.054    0.000 base.py:101(__call__)
        2    0.000    0.000    0.053    0.026 CPU_utilization_logger.py:118(burst)
      900    0.020    0.000    0.051    0.000 loop.py:585(add_remaining_self_loops)
   210824    0.035    0.000    0.051    0.000 __init__.py:278(reset)
   476386    0.043    0.000    0.051    0.000 {built-in method builtins.getattr}
     1980    0.003    0.000    0.050    0.000 _common.py:144(append_message)
     1350    0.048    0.000    0.048    0.000 {built-in method torch._C._nn.linear}
   210824    0.045    0.000    0.045    0.000 __init__.py:492(read)
      900    0.001    0.000    0.045    0.000 linear.py:121(forward)
        1    0.000    0.000    0.044    0.044 CPU_utilization_logger.py:5(find_neo4j_process)
      876    0.001    0.000    0.043    0.000 __init__.py:1512(process_iter)
   608982    0.043    0.000    0.043    0.000 {method 'index' of 'tuple' objects}
   423628    0.043    0.000    0.043    0.000 {method '__exit__' of 'memoryview' objects}
     1557    0.001    0.000    0.042    0.000 _psosx.py:474(create_time)
      875    0.002    0.000    0.042    0.000 __init__.py:545(as_dict)
      450    0.001    0.000    0.041    0.000 loss.py:1296(forward)
      450    0.001    0.000    0.040    0.000 functional.py:3404(cross_entropy)
      450    0.033    0.000    0.039    0.000 {built-in method torch._C._nn.cross_entropy_loss}
      990    0.002    0.000    0.038    0.000 driver.py:561(session)
     1980    0.002    0.000    0.036    0.000 _common.py:246(on_success)
     1800    0.005    0.000    0.036    0.000 _scatter.py:14(scatter)
      900    0.001    0.000    0.035    0.000 message_passing.py:263(_index_select)
      540    0.000    0.000    0.034    0.000 dataloader.py:722(_next_index)
      900    0.000    0.000    0.034    0.000 message_passing.py:269(_index_select_safe)
   213795    0.024    0.000    0.034    0.000 inspect.py:378(isfunction)
     1896    0.034    0.000    0.034    0.000 {built-in method torch.tensor}
     1039    0.002    0.000    0.032    0.000 __init__.py:316(_init)
      990    0.001    0.000    0.031    0.000 driver.py:598(_read_session_config)
      990    0.001    0.000    0.031    0.000 _common.py:149(flush)
   267795    0.029    0.000    0.031    0.000 {method 'get' of 'dict' objects}
      720    0.001    0.000    0.030    0.000 __init__.py:669(update)
     1039    0.001    0.000    0.030    0.000 __init__.py:363(_get_ident)
      990    0.001    0.000    0.030    0.000 session.py:122(_connect)
   565301    0.024    0.000    0.030    0.000 _psosx.py:365(__init__)
      990    0.001    0.000    0.030    0.000 _bolt_socket.py:463(sendall)
      990    0.001    0.000    0.029    0.000 _bolt6.py:590(handler)
      900    0.004    0.000    0.029    0.000 {built-in method torch.arange}
      990    0.002    0.000    0.029    0.000 result.py:239(_pull)
      720    0.029    0.000    0.029    0.000 {built-in method _collections._count_elements}
     1980    0.002    0.000    0.029    0.000 __init__.py:225(pack_struct)
      990    0.005    0.000    0.029    0.000 workspace.py:149(_connect)


