Event,Time,Value
program_start,83788.50977225,1
nbr_training_datapoints,83788.510364125,140
epoch_start,83789.523110541,1
cpu_utilization_percentage,83789.536791166,101.1
ram_usage_mb,83789.53680025,455.78125
start_batch_fetch,83789.536864458,1
end_batch_fetch,83789.540160791,1
batch_nbr_nodes_total,83789.54017125,1144
batch_nbr_edges_total,83789.540177583,2284
batch_nbr_seed_nodes,83789.540186041,140
start_batch_processing,83789.540188583,1
batch_train_loss,83789.544580166,1.9498729705810547
end_batch_processing,83789.563714666,1
epoch_end,83789.563734541,1
start_validation_accuracy,83789.56373675,1
validation_accuracy,83789.572724333,0.11400000316655783
validation_loss,83789.572729375,1.9395968914031982
end_validation_accuracy,83789.572731958,1
start_saving_weights,83789.572734416,1
end_saving_weights,83789.572737958,1
epoch_start,83789.572745541,1
start_batch_fetch,83789.572780708,1
end_batch_fetch,83789.573341416,1
batch_nbr_nodes_total,83789.573349416,1133
batch_nbr_edges_total,83789.573353708,2290
batch_nbr_seed_nodes,83789.573358958,140
start_batch_processing,83789.573360916,1
batch_train_loss,83789.575503375,1.9459662437438965
end_batch_processing,83789.577391,1
epoch_end,83789.577414208,1
start_validation_accuracy,83789.577420333,1
validation_accuracy,83789.584435666,0.11400000316655783
validation_loss,83789.584440416,1.942490816116333
end_validation_accuracy,83789.584442625,1
epoch_start,83789.5844545,1
start_batch_fetch,83789.584491916,1
end_batch_fetch,83789.585143291,1
batch_nbr_nodes_total,83789.585155541,1121
batch_nbr_edges_total,83789.585159125,2296
batch_nbr_seed_nodes,83789.585163583,140
start_batch_processing,83789.585165291,1
batch_train_loss,83789.587068875,1.940948247909546
end_batch_processing,83789.5886365,1
epoch_end,83789.58864875,1
start_validation_accuracy,83789.588650125,1
validation_accuracy,83789.59419925,0.11400000316655783
validation_loss,83789.594202083,1.9435145854949951
end_validation_accuracy,83789.594203916,1
epoch_start,83789.59420775,1
start_batch_fetch,83789.594232958,1
end_batch_fetch,83789.594721958,1
batch_nbr_nodes_total,83789.594726541,1150
batch_nbr_edges_total,83789.594729375,2303
batch_nbr_seed_nodes,83789.594733291,140
start_batch_processing,83789.594734791,1
batch_train_loss,83789.596449833,1.934427261352539
end_batch_processing,83789.598189333,1
epoch_end,83789.5982025,1
start_validation_accuracy,83789.598203875,1
validation_accuracy,83789.604453416,0.1180000032115056
validation_loss,83789.604457291,1.943615198135376
end_validation_accuracy,83789.604459208,1
epoch_start,83789.604462958,1
start_batch_fetch,83789.604499291,1
end_batch_fetch,83789.604983083,1
batch_nbr_nodes_total,83789.604987375,1132
batch_nbr_edges_total,83789.604990291,2272
batch_nbr_seed_nodes,83789.604994,140
start_batch_processing,83789.60499525,1
batch_train_loss,83789.606931458,1.926269769668579
end_batch_processing,83789.608493375,1
epoch_end,83789.608508916,1
start_validation_accuracy,83789.608510083,1
validation_accuracy,83789.614280625,0.1880000055935539
validation_loss,83789.614284166,1.9421281814575195
end_validation_accuracy,83789.614286416,1
epoch_start,83789.614290291,1
start_batch_fetch,83789.614332708,1
end_batch_fetch,83789.614772333,1
batch_nbr_nodes_total,83789.614776416,1136
batch_nbr_edges_total,83789.614782458,2280
batch_nbr_seed_nodes,83789.614785833,140
start_batch_processing,83789.614787,1
batch_train_loss,83789.616495083,1.9163179397583008
end_batch_processing,83789.617998958,1
epoch_end,83789.618008166,1
start_validation_accuracy,83789.618009541,1
validation_accuracy,83789.623313041,0.23000000700827872
validation_loss,83789.623317041,1.9382270574569702
end_validation_accuracy,83789.623319458,1
start_saving_weights,83789.623321833,1
end_saving_weights,83789.623324625,1
epoch_start,83789.623331833,1
start_batch_fetch,83789.623369916,1
end_batch_fetch,83789.623961125,1
batch_nbr_nodes_total,83789.623975916,1141
batch_nbr_edges_total,83789.62397875,2278
batch_nbr_seed_nodes,83789.623986291,140
start_batch_processing,83789.62398775,1
batch_train_loss,83789.625789458,1.9034550189971924
