         34138019 function calls (33432524 primitive calls) in 18.869 seconds

   Ordered by: cumulative time
   List reduced from 686 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      360    0.114    0.000    0.114    0.000 {method 'run_backward' of 'torch._C._EngineBase' objects}
2186074/2185804    0.113    0.000    0.113    0.000 {built-in method builtins.len}
      450    0.103    0.000    0.110    0.000 shape_base.py:372(stack)
      900    0.003    0.000    0.102    0.000 QueryProfileAccumulator.py:135(add)
      990    0.001    0.000    0.093    0.000 _bolt.py:825(send_all)
      900    0.021    0.000    0.092    0.000 gcn_conv.py:45(gcn_norm)
      990    0.002    0.000    0.091    0.000 _bolt.py:821(_send_all)
   211138    0.038    0.000    0.086    0.000 __init__.py:281(read)
      450    0.044    0.000    0.085    0.000 Neo4jAbstractGS.py:162(build_topo_etl)
      900    0.002    0.000    0.082    0.000 message_passing.py:577(aggregate)
      360    0.002    0.000    0.081    0.000 adam.py:865(adam)
      360    0.024    0.000    0.075    0.000 adam.py:344(_single_tensor_adam)
   428216    0.049    0.000    0.073    0.000 functools.py:424(_unwrap_partial)
      990    0.004    0.000    0.070    0.000 _bolt6.py:276(run)
      900    0.003    0.000    0.069    0.000 QueryProfileAccumulator.py:44(extract_query_metrics)
   808269    0.067    0.000    0.068    0.000 {method 'get' of 'dict' objects}
   422276    0.068    0.000    0.068    0.000 __init__.py:507(pop_u16)
   222118    0.040    0.000    0.065    0.000 __init__.py:1517(debug)
20700/900    0.036    0.000    0.065    0.000 QueryProfileAccumulator.py:12(flatten_profile)
   211138    0.038    0.000    0.063    0.000 __init__.py:284(read_u8)
        2    0.000    0.000    0.063    0.031 CPU_utilization_logger.py:118(burst)
   418316    0.043    0.000    0.059    0.000 result.py:244(<genexpr>)
   199708    0.059    0.000    0.059    0.000 {built-in method numpy.frombuffer}
     1980    0.002    0.000    0.058    0.000 _bolt.py:802(_append)
   846532    0.056    0.000    0.056    0.000 _bolt_socket.py:371(_socket)
      900    0.001    0.000    0.055    0.000 experimental.py:114(wrapper)
