Event,Time,Value
program_start,208023.626854583,1
nbr_training_datapoints,208023.651998625,140
cpu_utilization_percentage,208023.652481416,0.0
ram_usage_mb,208023.652485166,429.5
epoch_start,208023.65249625,1
start_batch_fetch,208023.652565208,1
topo_fetch_ms,208023.66675525,13.955250004073605
topo_etl_ms,208023.666889875,0.12954100384376943
cache_hit,208023.667176958,0
cache_miss,208023.667179291,366
remote_feature_fetch,208023.66718075,1
remote_feature_recieved,208023.676215166,1
feat_fetch_ms,208023.676217541,8.991332986624911
feat_x_etl_ms,208023.677564166,1.3439590111374855
cache_hit,208023.678074,0
cache_miss,208023.678076833,366
remote_feature_fetch,208023.678078666,1
remote_feature_recieved,208023.686441791,1
feat_fetch_ms,208023.686443958,8.315000013681129
feat_y_etl_ms,208023.687236291,0.7898329931776971
end_batch_fetch,208023.687491166,1
batch_nbr_nodes_total,208023.687497,366
batch_nbr_edges_total,208023.687500291,574
batch_nbr_seed_nodes,208023.687504791,30
start_batch_processing,208023.687506208,1
batch_train_loss,208023.689112125,1.9579880237579346
end_batch_processing,208023.702978916,1
start_batch_fetch,208023.702982208,1
topo_fetch_ms,208023.716290791,13.209208991611376
topo_etl_ms,208023.716442708,0.14650000957772136
cache_hit,208023.716673541,0
cache_miss,208023.716675791,341
remote_feature_fetch,208023.71667725,1
remote_feature_recieved,208023.72515475,1
feat_fetch_ms,208023.725158041,8.437665994279087
feat_x_etl_ms,208023.726282166,1.1209999793209136
cache_hit,208023.726700541,0
cache_miss,208023.726702791,341
remote_feature_fetch,208023.726704291,1
remote_feature_recieved,208023.734566416,1
feat_fetch_ms,208023.734568416,7.818624988431111
feat_y_etl_ms,208023.735296458,0.7258330006152391
end_batch_fetch,208023.735490333,1
batch_nbr_nodes_total,208023.735497583,341
batch_nbr_edges_total,208023.735500583,567
batch_nbr_seed_nodes,208023.735504875,30
start_batch_processing,208023.735506291,1
batch_train_loss,208023.73652275,1.9467719793319702
end_batch_processing,208023.737355708,1
start_batch_fetch,208023.737363041,1
topo_fetch_ms,208023.747401791,9.914791997289285
topo_etl_ms,208023.747610458,0.1992920006159693
cache_hit,208023.747890708,0
cache_miss,208023.747893291,411
remote_feature_fetch,208023.74789475,1
remote_feature_recieved,208023.758303041,1
feat_fetch_ms,208023.758306333,10.35029100603424
feat_x_etl_ms,208023.759773791,1.4645000046584755
cache_hit,208023.760380166,0
cache_miss,208023.760382625,411
remote_feature_fetch,208023.760384166,1
remote_feature_recieved,208023.769765541,1
feat_fetch_ms,208023.769769166,9.326250001322478
feat_y_etl_ms,208023.770686125,0.9138750028796494
end_batch_fetch,208023.770913958,1
batch_nbr_nodes_total,208023.770922666,411
batch_nbr_edges_total,208023.770925541,683
batch_nbr_seed_nodes,208023.770929375,30
start_batch_processing,208023.77093075,1
batch_train_loss,208023.771788333,1.945082426071167
end_batch_processing,208023.772668708,1
start_batch_fetch,208023.772671916,1
topo_fetch_ms,208023.78142025,8.653875003801659
topo_etl_ms,208023.781560333,0.136125017888844
cache_hit,208023.781798208,0
cache_miss,208023.781800333,333
remote_feature_fetch,208023.781802083,1
remote_feature_recieved,208023.789761375,1
feat_fetch_ms,208023.7897645,7.9105830227490515
feat_x_etl_ms,208023.790963833,1.19629199616611
cache_hit,208023.791352291,0
cache_miss,208023.791354291,333
remote_feature_fetch,208023.791355583,1
remote_feature_recieved,208023.799146708,1
feat_fetch_ms,208023.799149166,7.742666988633573
feat_y_etl_ms,208023.799870833,0.7190000033006072
end_batch_fetch,208023.800076708,1
batch_nbr_nodes_total,208023.800081916,333
batch_nbr_edges_total,208023.800085041,542
batch_nbr_seed_nodes,208023.800089125,30
start_batch_processing,208023.800090625,1
batch_train_loss,208023.800882833,1.9271814823150635
end_batch_processing,208023.801631541,1
epoch_end,208023.801643125,1
start_validation_accuracy,208023.801648291,1
topo_fetch_ms,208023.878172458,64.4982919911854
topo_etl_ms,208023.878793291,0.6152500282041728
cache_hit,208023.879436458,0
cache_miss,208023.879439583,1489
remote_feature_fetch,208023.879441416,1
remote_feature_recieved,208023.916969083,1
feat_fetch_ms,208023.916973916,37.472582975169644
feat_x_etl_ms,208023.922227583,5.249833018751815
cache_hit,208023.924236166,0
cache_miss,208023.924238875,1489
remote_feature_fetch,208023.924240416,1
remote_feature_recieved,208023.956843583,1
feat_fetch_ms,208023.956847791,32.54149999702349
feat_y_etl_ms,208023.960004791,3.1527079991064966
topo_fetch_ms,208024.018521833,55.446250014938414
topo_etl_ms,208024.019139916,0.6114999996498227
cache_hit,208024.019774291,0
cache_miss,208024.01977725,1539
remote_feature_fetch,208024.01977875,1
remote_feature_recieved,208024.059016166,1
feat_fetch_ms,208024.059022916,39.1870420135092
feat_x_etl_ms,208024.064861625,5.832334019942209
cache_hit,208024.067227791,0
cache_miss,208024.067231416,1539
remote_feature_fetch,208024.067232958,1
remote_feature_recieved,208024.100838541,1
feat_fetch_ms,208024.100842625,33.537291979882866
feat_y_etl_ms,208024.104133666,3.2875829783733934
validation_accuracy,208024.106877625,0.1580000049663616
validation_loss,208024.106882708,1.9479219913482666
end_validation_accuracy,208024.106885291,1
start_saving_weights,208024.106887833,1
end_saving_weights,208024.106891333,1
epoch_start,208024.106897666,1
start_batch_fetch,208024.106945583,1
topo_fetch_ms,208024.114882625,7.835583004634827
topo_etl_ms,208024.115049916,0.16212498303502798
cache_hit,208024.115341416,0
cache_miss,208024.115344291,362
remote_feature_fetch,208024.115346041,1
remote_feature_recieved,208024.123921541,1
feat_fetch_ms,208024.123924041,8.528083009878173
feat_x_etl_ms,208024.125160666,1.2336660001892596
cache_hit,208024.125661541,0
cache_miss,208024.125663666,362
remote_feature_fetch,208024.125665125,1
remote_feature_recieved,208024.134739541,1
