Event,Time,Value
program_start,84441.879202583,1
nbr_training_datapoints,84441.901513166,140
epoch_start,84442.914214208,1
start_batch_fetch,84442.921370666,1
cpu_utilization_percentage,84442.93069375,98.5
ram_usage_mb,84442.930700541,423.546875
cache_hit,84443.118568541,0
cache_miss,84443.118574291,301
remote_feature_fetch,84443.118575833,1
remote_feature_recieved,84443.128718833,1
cache_hit,84443.129051625,0
cache_miss,84443.129054458,301
remote_feature_fetch,84443.129055875,1
remote_feature_recieved,84443.138017083,1
end_batch_fetch,84443.138257166,1
batch_nbr_nodes_total,84443.13826525,301
batch_nbr_edges_total,84443.138269333,621
batch_nbr_seed_nodes,84443.1382745,30
start_batch_processing,84443.138276333,1
batch_train_loss,84443.13991125,1.9367902278900146
end_batch_processing,84443.154466291,1
start_batch_fetch,84443.154472041,1
cache_hit,84443.175509416,0
cache_miss,84443.175515041,310
remote_feature_fetch,84443.175516708,1
remote_feature_recieved,84443.185310291,1
cache_hit,84443.185633583,0
cache_miss,84443.18563625,310
remote_feature_fetch,84443.185637625,1
remote_feature_recieved,84443.194304208,1
end_batch_fetch,84443.194448791,1
batch_nbr_nodes_total,84443.194458416,310
batch_nbr_edges_total,84443.1944615,679
batch_nbr_seed_nodes,84443.194466041,30
start_batch_processing,84443.194467666,1
batch_train_loss,84443.195400916,1.9278075695037842
end_batch_processing,84443.196542625,1
start_batch_fetch,84443.196545041,1
cache_hit,84443.215757833,0
cache_miss,84443.215760791,303
remote_feature_fetch,84443.215762208,1
remote_feature_recieved,84443.224915958,1
cache_hit,84443.225141416,0
cache_miss,84443.225143208,303
remote_feature_fetch,84443.225144541,1
remote_feature_recieved,84443.23331575,1
end_batch_fetch,84443.233461416,1
batch_nbr_nodes_total,84443.233466666,303
batch_nbr_edges_total,84443.233469375,628
batch_nbr_seed_nodes,84443.233473083,30
start_batch_processing,84443.233474541,1
batch_train_loss,84443.23435525,1.967352271080017
end_batch_processing,84443.235571541,1
start_batch_fetch,84443.235580875,1
cache_hit,84443.262032791,0
cache_miss,84443.262036625,374
remote_feature_fetch,84443.26203825,1
remote_feature_recieved,84443.273204666,1
cache_hit,84443.273575458,0
cache_miss,84443.273577916,374
remote_feature_fetch,84443.273579541,1
remote_feature_recieved,84443.283242,1
end_batch_fetch,84443.283377,1
batch_nbr_nodes_total,84443.283382458,374
batch_nbr_edges_total,84443.28338525,902
batch_nbr_seed_nodes,84443.283389291,30
start_batch_processing,84443.283390708,1
batch_train_loss,84443.284770333,1.924541711807251
end_batch_processing,84443.286109208,1
start_batch_fetch,84443.286112708,1
cache_hit,84443.30211525,0
cache_miss,84443.3021255,217
remote_feature_fetch,84443.302126958,1
remote_feature_recieved,84443.309379333,1
cache_hit,84443.309586041,0
cache_miss,84443.309588375,217
remote_feature_fetch,84443.309589625,1
remote_feature_recieved,84443.3159545,1
end_batch_fetch,84443.316134541,1
batch_nbr_nodes_total,84443.316145541,217
batch_nbr_edges_total,84443.31614825,532
batch_nbr_seed_nodes,84443.316152166,20
start_batch_processing,84443.316153333,1
batch_train_loss,84443.317170083,1.8846213817596436
end_batch_processing,84443.318319166,1
epoch_end,84443.318330333,1
start_validation_accuracy,84443.318332041,1
cache_hit,84443.478179916,0
cache_miss,84443.478188041,1414
remote_feature_fetch,84443.478189708,1
remote_feature_recieved,84443.516311541,1
cache_hit,84443.51763425,0
