Event,Time,Value
program_start,85608.477543875,1
nbr_training_datapoints,85608.502152333,140
epoch_start,85609.514186541,1
cpu_utilization_percentage,85609.523643083,99.6
ram_usage_mb,85609.523648291,424.796875
start_batch_fetch,85609.52370875,1
cache_hit,85609.562984541,0
cache_miss,85609.562991291,339
remote_feature_fetch,85609.562993541,1
remote_feature_recieved,85609.576426,1
cache_hit,85609.576761458,0
cache_miss,85609.576765041,339
remote_feature_fetch,85609.576766875,1
remote_feature_recieved,85609.588081083,1
end_batch_fetch,85609.58832775,1
batch_nbr_nodes_total,85609.588335541,339
batch_nbr_edges_total,85609.588339666,783
batch_nbr_seed_nodes,85609.588345083,30
start_batch_processing,85609.588346916,1
batch_train_loss,85609.590559625,1.9738692045211792
end_batch_processing,85609.604878625,1
start_batch_fetch,85609.604884291,1
cache_hit,85609.62812825,0
cache_miss,85609.628134291,338
remote_feature_fetch,85609.628136125,1
remote_feature_recieved,85609.640186625,1
cache_hit,85609.640598791,0
cache_miss,85609.640601375,338
remote_feature_fetch,85609.640602791,1
remote_feature_recieved,85609.649821083,1
end_batch_fetch,85609.649972458,1
batch_nbr_nodes_total,85609.649977708,338
batch_nbr_edges_total,85609.64998025,734
batch_nbr_seed_nodes,85609.649984416,30
start_batch_processing,85609.649985833,1
batch_train_loss,85609.651098666,1.9173814058303833
end_batch_processing,85609.65233875,1
start_batch_fetch,85609.652340791,1
cache_hit,85609.671280916,0
cache_miss,85609.671286416,316
remote_feature_fetch,85609.671288125,1
remote_feature_recieved,85609.680980583,1
cache_hit,85609.681212958,0
cache_miss,85609.68121525,316
remote_feature_fetch,85609.681216625,1
remote_feature_recieved,85609.689823208,1
end_batch_fetch,85609.689987791,1
batch_nbr_nodes_total,85609.6899935,316
batch_nbr_edges_total,85609.689996416,646
batch_nbr_seed_nodes,85609.690001291,30
start_batch_processing,85609.690002791,1
batch_train_loss,85609.690956416,1.930978775024414
end_batch_processing,85609.6922385,1
start_batch_fetch,85609.692242875,1
cache_hit,85609.712402166,0
cache_miss,85609.712406375,286
remote_feature_fetch,85609.712407833,1
remote_feature_recieved,85609.721799041,1
cache_hit,85609.722028916,0
cache_miss,85609.722032125,286
remote_feature_fetch,85609.722034,1
remote_feature_recieved,85609.730196708,1
end_batch_fetch,85609.7303515,1
batch_nbr_nodes_total,85609.730357458,286
batch_nbr_edges_total,85609.73036025,635
batch_nbr_seed_nodes,85609.730364875,30
start_batch_processing,85609.730366208,1
batch_train_loss,85609.73129,1.8741053342819214
end_batch_processing,85609.732511875,1
start_batch_fetch,85609.732514416,1
cache_hit,85609.749875041,0
cache_miss,85609.749880125,260
remote_feature_fetch,85609.749881583,1
remote_feature_recieved,85609.759620916,1
cache_hit,85609.759811791,0
cache_miss,85609.759813708,260
remote_feature_fetch,85609.759814958,1
remote_feature_recieved,85609.766803125,1
end_batch_fetch,85609.766917583,1
batch_nbr_nodes_total,85609.766922166,260
batch_nbr_edges_total,85609.76692475,536
batch_nbr_seed_nodes,85609.766928541,20
start_batch_processing,85609.766929708,1
batch_train_loss,85609.767625125,1.8769829273223877
end_batch_processing,85609.768714625,1
epoch_end,85609.76872375,1
start_validation_accuracy,85609.768725291,1
cache_hit,85609.898668708,0
cache_miss,85609.898674666,1403
remote_feature_fetch,85609.898676666,1
remote_feature_recieved,85609.940357,1
cache_hit,85609.941690291,0
cache_miss,85609.941693791,1403
remote_feature_fetch,85609.941695208,1
remote_feature_recieved,85609.981626791,1
cache_hit,85610.106028583,0
cache_miss,85610.106033541,1454
remote_feature_fetch,85610.106035166,1
remote_feature_recieved,85610.149388333,1
cache_hit,85610.150793041,0
cache_miss,85610.150797291,1454
remote_feature_fetch,85610.150799458,1
remote_feature_recieved,85610.189219291,1
validation_accuracy,85610.191881041,0.5240000160411
validation_loss,85610.191885916,1.792776107788086
end_validation_accuracy,85610.191888041,1
start_saving_weights,85610.191889958,1
end_saving_weights,85610.191893,1
epoch_start,85610.191898541,1
start_batch_fetch,85610.191940708,1
cache_hit,85610.216905708,0
cache_miss,85610.216910041,317
remote_feature_fetch,85610.216911791,1
remote_feature_recieved,85610.227485333,1
cache_hit,85610.227693916,0
cache_miss,85610.227695875,317
remote_feature_fetch,85610.227697208,1
remote_feature_recieved,85610.238166666,1
end_batch_fetch,85610.238316541,1
batch_nbr_nodes_total,85610.238321416,317
batch_nbr_edges_total,85610.238324416,692
batch_nbr_seed_nodes,85610.238328333,30
start_batch_processing,85610.238329541,1
batch_train_loss,85610.23921125,1.6479907035827637
end_batch_processing,85610.240414625,1
start_batch_fetch,85610.240417416,1
cache_hit,85610.263506333,0
cache_miss,85610.263508958,331
remote_feature_fetch,85610.263510416,1
remote_feature_recieved,85610.275093958,1
cache_hit,85610.275318916,0
cache_miss,85610.275321083,331
remote_feature_fetch,85610.275322375,1
remote_feature_recieved,85610.286681458,1
end_batch_fetch,85610.286846333,1
batch_nbr_nodes_total,85610.286852458,331
batch_nbr_edges_total,85610.286855958,697
batch_nbr_seed_nodes,85610.286860916,30
start_batch_processing,85610.286862625,1
batch_train_loss,85610.287963458,1.5740931034088135
end_batch_processing,85610.289300625,1
start_batch_fetch,85610.289307416,1
cache_hit,85610.315668416,0
cache_miss,85610.315671958,332
remote_feature_fetch,85610.315673291,1
remote_feature_recieved,85610.326853,1
cache_hit,85610.327093541,0
cache_miss,85610.327096333,332
remote_feature_fetch,85610.327097625,1
remote_feature_recieved,85610.337765833,1
end_batch_fetch,85610.337911791,1
batch_nbr_nodes_total,85610.337917041,332
batch_nbr_edges_total,85610.337919916,728
batch_nbr_seed_nodes,85610.33792375,30
start_batch_processing,85610.337925041,1
batch_train_loss,85610.339111416,1.4729619026184082
end_batch_processing,85610.340703375,1
start_batch_fetch,85610.340707666,1
cache_hit,85610.367121041,0
cache_miss,85610.367126083,343
remote_feature_fetch,85610.367128333,1
remote_feature_recieved,85610.378190166,1
cache_hit,85610.378443833,0
cache_miss,85610.378446,343
remote_feature_fetch,85610.37844725,1
remote_feature_recieved,85610.388765041,1
end_batch_fetch,85610.38888975,1
batch_nbr_nodes_total,85610.388896458,343
batch_nbr_edges_total,85610.388900083,765
batch_nbr_seed_nodes,85610.388904708,30
start_batch_processing,85610.388906375,1
batch_train_loss,85610.389974833,1.4038174152374268
end_batch_processing,85610.391116541,1
start_batch_fetch,85610.3911185,1
cache_hit,85610.409328291,0
cache_miss,85610.409331333,215
remote_feature_fetch,85610.409332708,1
remote_feature_recieved,85610.417170791,1
cache_hit,85610.417320583,0
cache_miss,85610.417322583,215
remote_feature_fetch,85610.417323916,1
remote_feature_recieved,85610.424024708,1
end_batch_fetch,85610.424111541,1
batch_nbr_nodes_total,85610.424115875,215
batch_nbr_edges_total,85610.424118541,462
batch_nbr_seed_nodes,85610.424122125,20
start_batch_processing,85610.424123333,1
batch_train_loss,85610.424768041,1.2666207551956177
end_batch_processing,85610.425735541,1
epoch_end,85610.425744375,1
start_validation_accuracy,85610.425745791,1
cpu_utilization_percentage,85610.53774125,83.0
ram_usage_mb,85610.537745166,462.328125
cache_hit,85610.562978708,0
cache_miss,85610.562982291,1406
remote_feature_fetch,85610.562983708,1
remote_feature_recieved,85610.603202583,1
cache_hit,85610.604064333,0
cache_miss,85610.604066708,1406
remote_feature_fetch,85610.604068041,1
remote_feature_recieved,85610.641136583,1
cache_hit,85610.765722791,0
cache_miss,85610.765728125,1472
remote_feature_fetch,85610.765729791,1
remote_feature_recieved,85610.807837916,1
cache_hit,85610.809192666,0
cache_miss,85610.809195666,1472
remote_feature_fetch,85610.809197041,1
remote_feature_recieved,85610.847606791,1
validation_accuracy,85610.850365541,0.6880000211474043
validation_loss,85610.850369666,1.4416732788085938
end_validation_accuracy,85610.850371541,1
start_saving_weights,85610.850373541,1
end_saving_weights,85610.8503755,1
epoch_start,85610.8504395,1
start_batch_fetch,85610.850483291,1
cache_hit,85610.878717875,0
cache_miss,85610.878723291,350
remote_feature_fetch,85610.878724958,1
remote_feature_recieved,85610.88942675,1
cache_hit,85610.889696666,0
cache_miss,85610.889699291,350
remote_feature_fetch,85610.889700666,1
remote_feature_recieved,85610.899178625,1
end_batch_fetch,85610.899312666,1
batch_nbr_nodes_total,85610.899317916,350
batch_nbr_edges_total,85610.899320833,756
batch_nbr_seed_nodes,85610.899324958,30
start_batch_processing,85610.899326333,1
batch_train_loss,85610.900489541,0.9310665726661682
end_batch_processing,85610.901920458,1
start_batch_fetch,85610.901924625,1
cache_hit,85610.919513875,0
cache_miss,85610.919518166,288
remote_feature_fetch,85610.919519833,1
remote_feature_recieved,85610.927916416,1
cache_hit,85610.928110666,0
cache_miss,85610.928112791,288
remote_feature_fetch,85610.928114125,1
remote_feature_recieved,85610.935352416,1
end_batch_fetch,85610.935467375,1
batch_nbr_nodes_total,85610.935472541,288
batch_nbr_edges_total,85610.935475416,605
batch_nbr_seed_nodes,85610.935479208,30
start_batch_processing,85610.9354805,1
batch_train_loss,85610.936215416,0.9651260375976562
end_batch_processing,85610.937191458,1
start_batch_fetch,85610.937193916,1
cache_hit,85610.956984291,0
cache_miss,85610.956988375,319
remote_feature_fetch,85610.95698975,1
remote_feature_recieved,85610.966034625,1
cache_hit,85610.966247625,0
cache_miss,85610.966249666,319
remote_feature_fetch,85610.966250875,1
remote_feature_recieved,85610.974534791,1
end_batch_fetch,85610.974673125,1
batch_nbr_nodes_total,85610.974678458,319
batch_nbr_edges_total,85610.974681333,719
batch_nbr_seed_nodes,85610.974685875,30
start_batch_processing,85610.974687125,1
batch_train_loss,85610.975889833,0.7899336218833923
end_batch_processing,85610.9773875,1
start_batch_fetch,85610.977393166,1
cache_hit,85610.999875708,0
cache_miss,85610.999879666,358
remote_feature_fetch,85610.999881416,1
remote_feature_recieved,85611.010563708,1
cache_hit,85611.010834291,0
cache_miss,85611.010836541,358
remote_feature_fetch,85611.01083775,1
remote_feature_recieved,85611.020024791,1
end_batch_fetch,85611.020157166,1
batch_nbr_nodes_total,85611.020161916,358
batch_nbr_edges_total,85611.020164666,803
batch_nbr_seed_nodes,85611.020168666,30
start_batch_processing,85611.020169833,1
batch_train_loss,85611.021220666,0.5126299858093262
end_batch_processing,85611.022301708,1
start_batch_fetch,85611.0223045,1
cache_hit,85611.036526583,0
cache_miss,85611.036530208,222
remote_feature_fetch,85611.036531458,1
remote_feature_recieved,85611.043716041,1
cache_hit,85611.04389175,0
cache_miss,85611.043894166,222
remote_feature_fetch,85611.043895458,1
remote_feature_recieved,85611.049991208,1
end_batch_fetch,85611.050115875,1
batch_nbr_nodes_total,85611.050120916,222
batch_nbr_edges_total,85611.0501235,473
batch_nbr_seed_nodes,85611.050127833,20
start_batch_processing,85611.050129,1
batch_train_loss,85611.050846833,0.42443591356277466
end_batch_processing,85611.051883791,1
epoch_end,85611.051894708,1
start_validation_accuracy,85611.051895958,1
cache_hit,85611.167956458,0
cache_miss,85611.167960291,1415
remote_feature_fetch,85611.16796175,1
remote_feature_recieved,85611.205187291,1
cache_hit,85611.206097041,0
cache_miss,85611.20609975,1415
remote_feature_fetch,85611.206101166,1
remote_feature_recieved,85611.240811708,1
cache_hit,85611.362689416,0
cache_miss,85611.362694041,1474
remote_feature_fetch,85611.362696583,1
remote_feature_recieved,85611.406517541,1
cache_hit,85611.407886625,0
cache_miss,85611.4078895,1474
remote_feature_fetch,85611.407890708,1
remote_feature_recieved,85611.446529208,1
validation_accuracy,85611.4491655,0.6760000207224769
validation_loss,85611.449169625,1.1174302101135254
end_validation_accuracy,85611.449172041,1
start_saving_weights,85611.449174375,1
end_saving_weights,85611.4491765,1
