Event,Time,Value
cpu_utilization_percentage,52956.694479,95.8
ram_usage_mb,52956.695037541,441.21875
cache_hit,52956.697479166,0
cache_miss,52956.697568416,900
remote_feature_fetch,52956.697641291,1
cpu_utilization_percentage,52956.712711708,77.1
ram_usage_mb,52956.713010916,441.21875
cpu_utilization_percentage,52956.732305416,101.3
ram_usage_mb,52956.732619083,441.21875
remote_feature_recieved,52956.739488416,1
cache_hit,52956.740606833,0
cache_miss,52956.74070625,900
remote_feature_fetch,52956.740784083,1
cpu_utilization_percentage,52956.75172725,85.5
ram_usage_mb,52956.751917708,441.21875
cpu_utilization_percentage,52956.770751083,100.9
ram_usage_mb,52956.7712185,441.21875
remote_feature_recieved,52956.776666958,1
end_batch_fetch,52956.777067791,1
start_batch_processing,52956.777145791,1
batch_train_loss,52956.778819708,1.809302568435669
end_batch_processing,52956.780351125,1
start_batch_fetch,52956.780443958,1
cpu_utilization_percentage,52956.790077666,98.9
ram_usage_mb,52956.790177375,442.34375
cpu_utilization_percentage,52956.809695416,92.2
ram_usage_mb,52956.809979333,442.34375
cpu_utilization_percentage,52956.829126666,96.3
ram_usage_mb,52956.829272125,442.34375
cache_hit,52956.832442291,0
cache_miss,52956.832546791,925
remote_feature_fetch,52956.832626791,1
cpu_utilization_percentage,52956.848462291,65.7
ram_usage_mb,52956.848694208,442.34375
cpu_utilization_percentage,52956.868044708,101.2
ram_usage_mb,52956.868444041,442.34375
remote_feature_recieved,52956.876817666,1
cache_hit,52956.87780675,0
cache_miss,52956.877876166,925
remote_feature_fetch,52956.877983,1
cpu_utilization_percentage,52956.887430291,87.8
ram_usage_mb,52956.887616416,447.40625
cpu_utilization_percentage,52956.906340125,100.8
ram_usage_mb,52956.906652166,447.40625
remote_feature_recieved,52956.913245125,1
end_batch_fetch,52956.913595958,1
start_batch_processing,52956.913684041,1
batch_train_loss,52956.9150505,1.792639970779419
end_batch_processing,52956.916461041,1
start_batch_fetch,52956.916596791,1
cpu_utilization_percentage,52956.92422625,111.0
ram_usage_mb,52956.924304583,447.40625
cpu_utilization_percentage,52956.942152666,75.2
ram_usage_mb,52956.9424155,447.40625
cpu_utilization_percentage,52956.961200875,100.8
ram_usage_mb,52956.961410708,447.40625
cpu_utilization_percentage,52956.978486333,92.3
ram_usage_mb,52956.978898166,447.40625
cache_hit,52956.979455166,0
cache_miss,52956.979558458,991
remote_feature_fetch,52956.979671333,1
cpu_utilization_percentage,52956.998009291,73.5
ram_usage_mb,52956.998394291,447.40625
cpu_utilization_percentage,52957.01761325,101.3
ram_usage_mb,52957.017960083,448.109375
remote_feature_recieved,52957.024086125,1
cache_hit,52957.025399083,0
cache_miss,52957.025545083,991
remote_feature_fetch,52957.025617875,1
cpu_utilization_percentage,52957.037060541,84.9
ram_usage_mb,52957.03723525,449.59375
cpu_utilization_percentage,52957.054707625,100.9
ram_usage_mb,52957.055024041,449.59375
remote_feature_recieved,52957.064118333,1
end_batch_fetch,52957.064555958,1
start_batch_processing,52957.064649041,1
batch_train_loss,52957.066496,1.7792097330093384
cpu_utilization_percentage,52957.074807875,111.6
ram_usage_mb,52957.074991833,449.59375
end_batch_processing,52957.075265666,1
start_batch_fetch,52957.075357416,1
cpu_utilization_percentage,52957.094763,47.4
ram_usage_mb,52957.0950445,449.59375
cpu_utilization_percentage,52957.11268575,101.3
ram_usage_mb,52957.112944625,449.59375
cpu_utilization_percentage,52957.131755541,90.6
ram_usage_mb,52957.132021291,449.59375
cache_hit,52957.139175458,0
cache_miss,52957.139267541,1031
remote_feature_fetch,52957.139344416,1
cpu_utilization_percentage,52957.151056,75.1
ram_usage_mb,52957.151217833,449.59375
cpu_utilization_percentage,52957.170472333,100.7
ram_usage_mb,52957.17072875,449.59375
cpu_utilization_percentage,52957.190000875,101.1
ram_usage_mb,52957.19026475,451.28125
remote_feature_recieved,52957.191333208,1
cache_hit,52957.192490791,0
cache_miss,52957.192558166,1031
remote_feature_fetch,52957.19261525,1
cpu_utilization_percentage,52957.209295,87.4
ram_usage_mb,52957.209533458,457.203125
cpu_utilization_percentage,52957.228285916,100.9
ram_usage_mb,52957.22868125,457.203125
remote_feature_recieved,52957.231097875,1
end_batch_fetch,52957.231513583,1
start_batch_processing,52957.231618458,1
batch_train_loss,52957.233421291,1.759432077407837
end_batch_processing,52957.235124875,1
start_batch_fetch,52957.235306416,1
cpu_utilization_percentage,52957.247676291,85.3
ram_usage_mb,52957.247833083,457.203125
cpu_utilization_percentage,52957.266106083,100.7
ram_usage_mb,52957.266397125,457.203125
cpu_utilization_percentage,52957.285222833,95.8
ram_usage_mb,52957.28562225,457.203125
cache_hit,52957.289308333,0
cache_miss,52957.289396875,993
remote_feature_fetch,52957.289492041,1
cpu_utilization_percentage,52957.304495416,75.2
ram_usage_mb,52957.304656791,457.203125
cpu_utilization_percentage,52957.32401,100.6
ram_usage_mb,52957.324289166,457.203125
remote_feature_recieved,52957.334190416,1
cache_hit,52957.335219458,0
cache_miss,52957.335288458,993
remote_feature_fetch,52957.335356375,1
cpu_utilization_percentage,52957.343636291,94.6
ram_usage_mb,52957.343796583,457.203125
cpu_utilization_percentage,52957.362998291,100.7
ram_usage_mb,52957.363212666,457.203125
remote_feature_recieved,52957.371488166,1
end_batch_fetch,52957.371900333,1
start_batch_processing,52957.372118333,1
batch_train_loss,52957.373550916,1.6561453342437744
cpu_utilization_percentage,52957.380451708,108.5
