Event,Time,Value
ram_usage_mb,53094.14387325,455.953125
end_batch_fetch,53094.154656583,1
start_batch_processing,53094.154765916,1
cpu_utilization_percentage,53094.162322958,73.8
ram_usage_mb,53094.162593583,456.0
batch_train_loss,53094.163006125,1.5618984699249268
end_batch_processing,53094.164540583,1
start_batch_fetch,53094.164684916,1
cpu_utilization_percentage,53094.182222083,85.8
ram_usage_mb,53094.182421791,456.1875
cpu_utilization_percentage,53094.202218791,101.1
ram_usage_mb,53094.202400666,456.1875
cpu_utilization_percentage,53094.221912708,98.6
ram_usage_mb,53094.222208333,456.1875
end_batch_fetch,53094.228310916,1
start_batch_processing,53094.22850975,1
batch_train_loss,53094.230014583,1.4081847667694092
end_batch_processing,53094.231395458,1
start_batch_fetch,53094.231520291,1
cpu_utilization_percentage,53094.240042041,104.4
ram_usage_mb,53094.240248875,462.046875
cpu_utilization_percentage,53094.257885708,101.0
ram_usage_mb,53094.258152291,462.046875
cpu_utilization_percentage,53094.277795208,99.2
ram_usage_mb,53094.278026583,462.046875
end_batch_fetch,53094.285939041,1
start_batch_processing,53094.286066666,1
batch_train_loss,53094.287846375,1.3082178831100464
cpu_utilization_percentage,53094.296076666,108.5
ram_usage_mb,53094.296188291,467.296875
end_batch_processing,53094.296704625,1
start_batch_fetch,53094.296804875,1
cpu_utilization_percentage,53094.315838333,81.5
ram_usage_mb,53094.316253083,467.296875
cpu_utilization_percentage,53094.336023625,101.4
ram_usage_mb,53094.336380583,467.296875
cpu_utilization_percentage,53094.355923541,96.2
ram_usage_mb,53094.356101583,467.296875
end_batch_fetch,53094.358242166,1
start_batch_processing,53094.358360416,1
batch_train_loss,53094.360107583,1.3189828395843506
end_batch_processing,53094.361744041,1
start_batch_fetch,53094.36187725,1
cpu_utilization_percentage,53094.376085583,94.4
ram_usage_mb,53094.376339166,468.125
cpu_utilization_percentage,53094.395465,101.3
ram_usage_mb,53094.395732916,468.59375
cpu_utilization_percentage,53094.413459708,99.1
ram_usage_mb,53094.413723375,468.59375
end_batch_fetch,53094.418654208,1
start_batch_processing,53094.418770958,1
batch_train_loss,53094.420415708,1.137963891029358
end_batch_processing,53094.421908791,1
epoch_end,53094.422138208,1
start_validation_accuracy,53094.422233166,1
cpu_utilization_percentage,53094.440413291,103.4
ram_usage_mb,53094.440841708,473.546875
cpu_utilization_percentage,53094.460933125,66.5
ram_usage_mb,53094.461162666,473.546875
cpu_utilization_percentage,53094.4791115,101.6
ram_usage_mb,53094.479401166,473.546875
cpu_utilization_percentage,53094.497500958,101.6
ram_usage_mb,53094.497711541,473.546875
cpu_utilization_percentage,53094.517622416,93.3
ram_usage_mb,53094.518376125,473.546875
cpu_utilization_percentage,53094.538069208,92.0
ram_usage_mb,53094.538280875,473.546875
cpu_utilization_percentage,53094.557816583,101.1
ram_usage_mb,53094.558039791,473.609375
cpu_utilization_percentage,53094.577177083,87.1
ram_usage_mb,53094.577453333,473.671875
cpu_utilization_percentage,53094.596629041,89.6
ram_usage_mb,53094.596784333,479.171875
cpu_utilization_percentage,53094.616161541,68.9
ram_usage_mb,53094.616271333,484.46875
cpu_utilization_percentage,53094.634686375,90.8
ram_usage_mb,53094.634980166,484.46875
cpu_utilization_percentage,53094.653616875,100.7
ram_usage_mb,53094.653918041,484.46875
cpu_utilization_percentage,53094.673775458,101.6
ram_usage_mb,53094.674017875,484.46875
cpu_utilization_percentage,53094.693562166,86.9
ram_usage_mb,53094.69386725,484.484375
cpu_utilization_percentage,53094.713577333,94.1
ram_usage_mb,53094.713700791,484.5
cpu_utilization_percentage,53094.733211125,71.2
ram_usage_mb,53094.733520875,494.765625
cpu_utilization_percentage,53094.752759916,94.5
ram_usage_mb,53094.752878125,494.765625
validation_accuracy,53094.75641275,0.6283018961548805
validation_loss,53094.756520333,1.2788662910461426
end_validation_accuracy,53094.756590916,1
start_saving_weights,53094.756659458,1
end_saving_weights,53094.756720791,1
epoch_start,53094.756781541,1
start_batch_fetch,53094.756967458,1
cpu_utilization_percentage,53094.771563833,60.7
ram_usage_mb,53094.771787791,498.3125
cpu_utilization_percentage,53094.791907,101.1
ram_usage_mb,53094.792406166,498.34375
cpu_utilization_percentage,53094.811951083,98.3
ram_usage_mb,53094.812268416,498.34375
end_batch_fetch,53094.819808208,1
start_batch_processing,53094.819943541,1
batch_train_loss,53094.8214785,1.0477936267852783
end_batch_processing,53094.823119458,1
start_batch_fetch,53094.823270125,1
cpu_utilization_percentage,53094.831987,110.2
ram_usage_mb,53094.83220675,504.28125
cpu_utilization_percentage,53094.851599541,101.2
ram_usage_mb,53094.851912208,504.28125
cpu_utilization_percentage,53094.871237291,99.2
ram_usage_mb,53094.871529416,504.28125
end_batch_fetch,53094.873603125,1
start_batch_processing,53094.873756791,1
batch_train_loss,53094.875088125,1.052085518836975
end_batch_processing,53094.876476833,1
start_batch_fetch,53094.876584291,1
cpu_utilization_percentage,53094.891115666,84.2
ram_usage_mb,53094.891369791,509.46875
cpu_utilization_percentage,53094.910875458,101.1
ram_usage_mb,53094.911165708,509.46875
cpu_utilization_percentage,53094.928725833,98.6
ram_usage_mb,53094.929019666,509.9375
end_batch_fetch,53094.936043458,1
start_batch_processing,53094.936143958,1
batch_train_loss,53094.937627833,0.8936136364936829
end_batch_processing,53094.939283625,1
start_batch_fetch,53094.939391083,1
cpu_utilization_percentage,53094.948530875,106.8
ram_usage_mb,53094.948733791,515.921875
cpu_utilization_percentage,53094.968003166,101.1
ram_usage_mb,53094.968241166,515.921875
cpu_utilization_percentage,53094.987634416,95.0
ram_usage_mb,53094.987857166,515.921875
end_batch_fetch,53094.991038166,1
start_batch_processing,53094.991175541,1
batch_train_loss,53094.992466041,0.8226032853126526
end_batch_processing,53094.993761958,1
start_batch_fetch,53094.993916,1
cpu_utilization_percentage,53095.007348125,79.8
ram_usage_mb,53095.007612916,521.40625
cpu_utilization_percentage,53095.026918708,101.0
ram_usage_mb,53095.027200916,521.40625
cpu_utilization_percentage,53095.045304916,94.3
ram_usage_mb,53095.045880083,521.40625
end_batch_fetch,53095.051785208,1
start_batch_processing,53095.051894333,1
batch_train_loss,53095.053090416,0.9121784567832947
end_batch_processing,53095.054485,1
start_batch_fetch,53095.054610958,1
cpu_utilization_percentage,53095.065101916,93.6
ram_usage_mb,53095.065211541,527.265625
cpu_utilization_percentage,53095.084755541,96.1
ram_usage_mb,53095.085067958,527.265625
cpu_utilization_percentage,53095.104438375,96.3
ram_usage_mb,53095.10476025,527.265625
end_batch_fetch,53095.109559791,1
start_batch_processing,53095.109668708,1
batch_train_loss,53095.111035125,0.836885929107666
end_batch_processing,53095.112400375,1
start_batch_fetch,53095.112517083,1
cpu_utilization_percentage,53095.124139833,88.4
ram_usage_mb,53095.124340208,527.34375
cpu_utilization_percentage,53095.143609583,100.6
ram_usage_mb,53095.143930083,527.34375
cpu_utilization_percentage,53095.16330625,95.9
ram_usage_mb,53095.163509208,527.34375
