Event,Time,Value
validation_loss,148633.171580583,1.9134852886199951
end_validation_accuracy,148633.171582583,1
start_saving_weights,148633.171584583,1
end_saving_weights,148633.171586833,1
epoch_start,148633.171594208,1
start_batch_fetch,148633.171642666,1
end_batch_fetch,148633.17204075,1
batch_nbr_nodes_total,148633.172052791,293
batch_nbr_edges_total,148633.172055958,469
batch_nbr_seed_nodes,148633.172059458,30
start_batch_processing,148633.17206075,1
batch_train_loss,148633.172909791,1.8725866079330444
end_batch_processing,148633.173639125,1
start_batch_fetch,148633.173642333,1
end_batch_fetch,148633.174063125,1
batch_nbr_nodes_total,148633.174067708,400
batch_nbr_edges_total,148633.174070666,611
batch_nbr_seed_nodes,148633.174075,30
start_batch_processing,148633.174076583,1
batch_train_loss,148633.174625083,1.8549762964248657
end_batch_processing,148633.175104833,1
start_batch_fetch,148633.175106708,1
end_batch_fetch,148633.175413208,1
batch_nbr_nodes_total,148633.175418708,352
batch_nbr_edges_total,148633.175422291,582
batch_nbr_seed_nodes,148633.175427458,30
start_batch_processing,148633.175429375,1
batch_train_loss,148633.175990708,1.7906333208084106
end_batch_processing,148633.176532166,1
start_batch_fetch,148633.176534916,1
end_batch_fetch,148633.176839791,1
batch_nbr_nodes_total,148633.176843625,384
batch_nbr_edges_total,148633.17693275,624
batch_nbr_seed_nodes,148633.176936583,30
start_batch_processing,148633.176938,1
batch_train_loss,148633.177535166,1.8754677772521973
end_batch_processing,148633.178058416,1
epoch_end,148633.178069166,1
start_validation_accuracy,148633.178071333,1
validation_accuracy,148633.183125666,0.25000000759562263
validation_loss,148633.183129791,1.8997015953063965
end_validation_accuracy,148633.18313225,1
start_saving_weights,148633.183134333,1
end_saving_weights,148633.183136625,1
epoch_start,148633.18314025,1
start_batch_fetch,148633.183172291,1
end_batch_fetch,148633.183465333,1
batch_nbr_nodes_total,148633.183469541,287
batch_nbr_edges_total,148633.183472125,469
batch_nbr_seed_nodes,148633.183475666,30
start_batch_processing,148633.183476875,1
batch_train_loss,148633.183985916,1.8529261350631714
end_batch_processing,148633.184637833,1
start_batch_fetch,148633.184647375,1
end_batch_fetch,148633.185144083,1
batch_nbr_nodes_total,148633.185149166,390
batch_nbr_edges_total,148633.185156541,608
batch_nbr_seed_nodes,148633.185160208,30
start_batch_processing,148633.185161541,1
batch_train_loss,148633.186012916,1.8203098773956299
end_batch_processing,148633.186705666,1
start_batch_fetch,148633.186707708,1
end_batch_fetch,148633.187064916,1
batch_nbr_nodes_total,148633.1870685,355
batch_nbr_edges_total,148633.187070916,576
batch_nbr_seed_nodes,148633.18707475,30
start_batch_processing,148633.187075958,1
batch_train_loss,148633.187750541,1.748638391494751
end_batch_processing,148633.188299625,1
start_batch_fetch,148633.188301583,1
end_batch_fetch,148633.188582208,1
batch_nbr_nodes_total,148633.188585833,389
batch_nbr_edges_total,148633.18858825,626
batch_nbr_seed_nodes,148633.188595416,30
start_batch_processing,148633.188596625,1
batch_train_loss,148633.189219833,1.8485866785049438
end_batch_processing,148633.189767375,1
epoch_end,148633.189779041,1
start_validation_accuracy,148633.189780291,1
validation_accuracy,148633.194697666,0.2720000081329194
validation_loss,148633.194706875,1.8845632076263428
end_validation_accuracy,148633.1947095,1
start_saving_weights,148633.194711708,1
end_saving_weights,148633.194714791,1
epoch_start,148633.194722791,1
start_batch_fetch,148633.194767125,1
end_batch_fetch,148633.195164083,1
batch_nbr_nodes_total,148633.19516925,302
batch_nbr_edges_total,148633.195171958,469
batch_nbr_seed_nodes,148633.195178583,30
start_batch_processing,148633.19517975,1
batch_train_loss,148633.195977041,1.8214116096496582
end_batch_processing,148633.196787458,1
start_batch_fetch,148633.196789375,1
end_batch_fetch,148633.197113291,1
batch_nbr_nodes_total,148633.19711675,392
batch_nbr_edges_total,148633.197119166,609
batch_nbr_seed_nodes,148633.197122791,30
start_batch_processing,148633.197123958,1
batch_train_loss,148633.197721208,1.7911269664764404
end_batch_processing,148633.19824025,1
start_batch_fetch,148633.198242,1
end_batch_fetch,148633.198503875,1
batch_nbr_nodes_total,148633.198507541,358
batch_nbr_edges_total,148633.198510041,584
batch_nbr_seed_nodes,148633.198513458,30
start_batch_processing,148633.198514708,1
batch_train_loss,148633.199049291,1.696156620979309
end_batch_processing,148633.199519833,1
start_batch_fetch,148633.199522833,1
end_batch_fetch,148633.199786375,1
batch_nbr_nodes_total,148633.199789791,377
batch_nbr_edges_total,148633.199792208,620
batch_nbr_seed_nodes,148633.199795375,30
start_batch_processing,148633.199796791,1
batch_train_loss,148633.2003125,1.8204866647720337
end_batch_processing,148633.201168041,1
epoch_end,148633.2011795,1
start_validation_accuracy,148633.201181083,1
validation_accuracy,148633.205873375,0.2680000082330137
validation_loss,148633.205875833,1.8651403188705444
end_validation_accuracy,148633.2058775,1
start_saving_weights,148633.205878916,1
end_saving_weights,148633.205881,1
epoch_start,148633.205884458,1
start_batch_fetch,148633.20591275,1
end_batch_fetch,148633.206175916,1
batch_nbr_nodes_total,148633.206179958,297
batch_nbr_edges_total,148633.2061825,469
batch_nbr_seed_nodes,148633.206186,30
start_batch_processing,148633.206187333,1
batch_train_loss,148633.206664041,1.786587119102478
end_batch_processing,148633.207179083,1
start_batch_fetch,148633.207180833,1
end_batch_fetch,148633.207441291,1
batch_nbr_nodes_total,148633.207445416,387
batch_nbr_edges_total,148633.207447875,607
batch_nbr_seed_nodes,148633.207451166,30
start_batch_processing,148633.207452375,1
batch_train_loss,148633.208020541,1.7559454441070557
end_batch_processing,148633.208753625,1
start_batch_fetch,148633.208756416,1
end_batch_fetch,148633.209141958,1
batch_nbr_nodes_total,148633.209145791,352
batch_nbr_edges_total,148633.2091485,582
batch_nbr_seed_nodes,148633.2091565,30
start_batch_processing,148633.209157833,1
batch_train_loss,148633.209894208,1.6420273780822754
end_batch_processing,148633.210538333,1
start_batch_fetch,148633.210540541,1
end_batch_fetch,148633.2108395,1
batch_nbr_nodes_total,148633.210843458,372
batch_nbr_edges_total,148633.210845875,624
batch_nbr_seed_nodes,148633.210849208,30
start_batch_processing,148633.210850458,1
batch_train_loss,148633.211461333,1.7904026508331299
end_batch_processing,148633.212149416,1
epoch_end,148633.212160125,1
start_validation_accuracy,148633.2121615,1
validation_accuracy,148633.216984666,0.28600000872536274
validation_loss,148633.216988916,1.846338152885437
end_validation_accuracy,148633.216994291,1
start_saving_weights,148633.216996416,1
end_saving_weights,148633.216998875,1
epoch_start,148633.217002958,1
start_batch_fetch,148633.217035708,1
end_batch_fetch,148633.2173305,1
batch_nbr_nodes_total,148633.217334458,296
batch_nbr_edges_total,148633.217336916,469
batch_nbr_seed_nodes,148633.217340166,30
start_batch_processing,148633.217341333,1
batch_train_loss,148633.217873125,1.7539221048355103
end_batch_processing,148633.218501916,1
start_batch_fetch,148633.218506208,1
end_batch_fetch,148633.219012666,1
batch_nbr_nodes_total,148633.219017125,390
batch_nbr_edges_total,148633.219019875,609
batch_nbr_seed_nodes,148633.2190235,30
start_batch_processing,148633.219024791,1
batch_train_loss,148633.219691416,1.7311902046203613
end_batch_processing,148633.220489,1
start_batch_fetch,148633.220491708,1
end_batch_fetch,148633.22086225,1
batch_nbr_nodes_total,148633.220873541,346
batch_nbr_edges_total,148633.220876375,570
batch_nbr_seed_nodes,148633.220879916,30
start_batch_processing,148633.220881083,1
batch_train_loss,148633.221683208,1.5956156253814697
end_batch_processing,148633.222175166,1
start_batch_fetch,148633.222176875,1
end_batch_fetch,148633.222426458,1
batch_nbr_nodes_total,148633.222429791,395
batch_nbr_edges_total,148633.222432291,626
batch_nbr_seed_nodes,148633.222435583,30
start_batch_processing,148633.222436916,1
batch_train_loss,148633.222944916,1.7624380588531494
end_batch_processing,148633.223430416,1
epoch_end,148633.2234365,1
start_validation_accuracy,148633.223437791,1
validation_accuracy,148633.228799375,0.2920000085752213
validation_loss,148633.22880575,1.8260633945465088
end_validation_accuracy,148633.228807791,1
start_saving_weights,148633.228809583,1
end_saving_weights,148633.228811333,1
epoch_start,148633.228814208,1
start_batch_fetch,148633.228848083,1
end_batch_fetch,148633.2291495,1
batch_nbr_nodes_total,148633.229156416,297
batch_nbr_edges_total,148633.229158916,469
batch_nbr_seed_nodes,148633.229162166,30
start_batch_processing,148633.229163208,1
batch_train_loss,148633.229747208,1.718416452407837
end_batch_processing,148633.230272041,1
start_batch_fetch,148633.230273916,1
end_batch_fetch,148633.230544291,1
batch_nbr_nodes_total,148633.230547791,391
batch_nbr_edges_total,148633.230550208,612
batch_nbr_seed_nodes,148633.230553541,30
start_batch_processing,148633.23055475,1
batch_train_loss,148633.231073875,1.6859995126724243
end_batch_processing,148633.231534291,1
start_batch_fetch,148633.231536,1
end_batch_fetch,148633.231991166,1
batch_nbr_nodes_total,148633.232005541,350
batch_nbr_edges_total,148633.2320085,572
batch_nbr_seed_nodes,148633.232012333,30
start_batch_processing,148633.232087416,1
batch_train_loss,148633.233000541,1.5280762910842896
end_batch_processing,148633.233735583,1
start_batch_fetch,148633.2337375,1
end_batch_fetch,148633.234053,1
batch_nbr_nodes_total,148633.234061208,383
batch_nbr_edges_total,148633.234063833,623
batch_nbr_seed_nodes,148633.234067291,30
start_batch_processing,148633.2340685,1
batch_train_loss,148633.234755541,1.7226850986480713
end_batch_processing,148633.2353165,1
epoch_end,148633.235328375,1
start_validation_accuracy,148633.235334833,1
validation_accuracy,148633.23973975,0.3100000092851334
validation_loss,148633.239743416,1.8027865886688232
end_validation_accuracy,148633.239745958,1
start_saving_weights,148633.239747875,1
end_saving_weights,148633.239750333,1
epoch_start,148633.239754041,1
start_batch_fetch,148633.239785458,1
end_batch_fetch,148633.240271458,1
batch_nbr_nodes_total,148633.240284875,288
batch_nbr_edges_total,148633.240293541,469
batch_nbr_seed_nodes,148633.240297791,30
start_batch_processing,148633.240299083,1
batch_train_loss,148633.241110541,1.6802643537521362
end_batch_processing,148633.241816458,1
start_batch_fetch,148633.24182325,1
end_batch_fetch,148633.242182916,1
batch_nbr_nodes_total,148633.242192166,400
batch_nbr_edges_total,148633.242194666,610
batch_nbr_seed_nodes,148633.242198458,30
start_batch_processing,148633.242199583,1
batch_train_loss,148633.243025958,1.6446820497512817
end_batch_processing,148633.243708916,1
start_batch_fetch,148633.243711833,1
end_batch_fetch,148633.244063041,1
batch_nbr_nodes_total,148633.244067916,347
batch_nbr_edges_total,148633.244070833,576
batch_nbr_seed_nodes,148633.244074541,30
start_batch_processing,148633.244075833,1
batch_train_loss,148633.244669291,1.4795310497283936
end_batch_processing,148633.245275083,1
start_batch_fetch,148633.245278166,1
end_batch_fetch,148633.2456275,1
batch_nbr_nodes_total,148633.245631291,372
batch_nbr_edges_total,148633.245633916,620
batch_nbr_seed_nodes,148633.245637375,30
start_batch_processing,148633.245638708,1
batch_train_loss,148633.246230958,1.6793724298477173
end_batch_processing,148633.246724541,1
epoch_end,148633.246734291,1
start_validation_accuracy,148633.246735583,1
validation_accuracy,148633.251839041,0.3100000092126124
validation_loss,148633.25184725,1.783173680305481
end_validation_accuracy,148633.25184925,1
start_saving_weights,148633.25185125,1
end_saving_weights,148633.251853166,1
epoch_start,148633.251856541,1
start_batch_fetch,148633.251901875,1
end_batch_fetch,148633.252219375,1
batch_nbr_nodes_total,148633.25222575,290
batch_nbr_edges_total,148633.252228625,469
batch_nbr_seed_nodes,148633.252232208,30
start_batch_processing,148633.2522335,1
batch_train_loss,148633.252861416,1.638920545578003
end_batch_processing,148633.253405666,1
start_batch_fetch,148633.253407375,1
end_batch_fetch,148633.253686041,1
batch_nbr_nodes_total,148633.2536905,396
batch_nbr_edges_total,148633.253693208,610
batch_nbr_seed_nodes,148633.253696916,30
start_batch_processing,148633.253698291,1
batch_train_loss,148633.254261708,1.6169930696487427
end_batch_processing,148633.254706416,1
start_batch_fetch,148633.254708291,1
end_batch_fetch,148633.254984958,1
batch_nbr_nodes_total,148633.2549895,352
batch_nbr_edges_total,148633.254992333,576
batch_nbr_seed_nodes,148633.254995791,30
start_batch_processing,148633.254997083,1
batch_train_loss,148633.255507208,1.4229400157928467
end_batch_processing,148633.2564325,1
start_batch_fetch,148633.256441875,1
end_batch_fetch,148633.256864708,1
batch_nbr_nodes_total,148633.256872875,387
batch_nbr_edges_total,148633.25687575,628
batch_nbr_seed_nodes,148633.256879333,30
start_batch_processing,148633.256880541,1
batch_train_loss,148633.257719541,1.6514512300491333
end_batch_processing,148633.258419666,1
epoch_end,148633.258435666,1
start_validation_accuracy,148633.258437,1
validation_accuracy,148633.263378541,0.3300000100900404
validation_loss,148633.263382208,1.7620108127593994
end_validation_accuracy,148633.263384333,1
start_saving_weights,148633.263386416,1
end_saving_weights,148633.263388625,1
epoch_start,148633.263392666,1
start_batch_fetch,148633.263424708,1
end_batch_fetch,148633.263932166,1
batch_nbr_nodes_total,148633.263944833,295
batch_nbr_edges_total,148633.263947625,469
batch_nbr_seed_nodes,148633.263951041,30
start_batch_processing,148633.263952291,1
batch_train_loss,148633.2648785,1.598925232887268
end_batch_processing,148633.265580333,1
start_batch_fetch,148633.26558225,1
end_batch_fetch,148633.265924166,1
batch_nbr_nodes_total,148633.265934791,397
batch_nbr_edges_total,148633.265937458,609
batch_nbr_seed_nodes,148633.265940875,30
start_batch_processing,148633.265942083,1
batch_train_loss,148633.266631083,1.5672022104263306
end_batch_processing,148633.267447541,1
start_batch_fetch,148633.267454416,1
end_batch_fetch,148633.26783225,1
batch_nbr_nodes_total,148633.267844166,352
batch_nbr_edges_total,148633.267847,582
batch_nbr_seed_nodes,148633.267850833,30
start_batch_processing,148633.267854583,1
batch_train_loss,148633.268619166,1.3551123142242432
end_batch_processing,148633.269209541,1
start_batch_fetch,148633.269211458,1
end_batch_fetch,148633.269462583,1
batch_nbr_nodes_total,148633.269466291,378
batch_nbr_edges_total,148633.269468833,625
batch_nbr_seed_nodes,148633.269472166,30
start_batch_processing,148633.269473416,1
batch_train_loss,148633.2699965,1.5921550989151
end_batch_processing,148633.270465875,1
epoch_end,148633.270471708,1
start_validation_accuracy,148633.270473,1
validation_accuracy,148633.275424583,0.3400000104924939
validation_loss,148633.275428708,1.7413506507873535
end_validation_accuracy,148633.275431,1
start_saving_weights,148633.27543325,1
end_saving_weights,148633.275435375,1
epoch_start,148633.275439041,1
start_batch_fetch,148633.275478833,1
end_batch_fetch,148633.275776916,1
batch_nbr_nodes_total,148633.275781208,296
batch_nbr_edges_total,148633.275783583,469
batch_nbr_seed_nodes,148633.275786791,30
start_batch_processing,148633.275788083,1
batch_train_loss,148633.27634175,1.5570706129074097
end_batch_processing,148633.277091791,1
start_batch_fetch,148633.277093875,1
end_batch_fetch,148633.277358958,1
batch_nbr_nodes_total,148633.27736275,394
batch_nbr_edges_total,148633.27736525,612
batch_nbr_seed_nodes,148633.277368416,30
start_batch_processing,148633.277369625,1
batch_train_loss,148633.277871541,1.5333987474441528
end_batch_processing,148633.278353541,1
start_batch_fetch,148633.278355208,1
end_batch_fetch,148633.278606708,1
batch_nbr_nodes_total,148633.278610333,345
batch_nbr_edges_total,148633.27861275,573
batch_nbr_seed_nodes,148633.278616375,30
start_batch_processing,148633.2786175,1
batch_train_loss,148633.279115875,1.3093987703323364
end_batch_processing,148633.279663416,1
start_batch_fetch,148633.279665166,1
end_batch_fetch,148633.280117541,1
batch_nbr_nodes_total,148633.280131125,384
batch_nbr_edges_total,148633.280134166,617
batch_nbr_seed_nodes,148633.280137958,30
start_batch_processing,148633.28013925,1
batch_train_loss,148633.281051791,1.5572956800460815
end_batch_processing,148633.281674583,1
epoch_end,148633.281690666,1
start_validation_accuracy,148633.281691875,1
validation_accuracy,148633.286313375,0.3460000105599155
validation_loss,148633.286317375,1.7199759483337402
end_validation_accuracy,148633.286319791,1
start_saving_weights,148633.286321916,1
end_saving_weights,148633.286324166,1
epoch_start,148633.286327708,1
start_batch_fetch,148633.286358916,1
end_batch_fetch,148633.286644166,1
batch_nbr_nodes_total,148633.286649875,290
batch_nbr_edges_total,148633.286653208,469
batch_nbr_seed_nodes,148633.286658041,30
start_batch_processing,148633.286659916,1
batch_train_loss,148633.287194541,1.5215903520584106
end_batch_processing,148633.287940333,1
start_batch_fetch,148633.287942375,1
end_batch_fetch,148633.288251875,1
batch_nbr_nodes_total,148633.28825525,402
batch_nbr_edges_total,148633.288257666,615
batch_nbr_seed_nodes,148633.288261666,30
start_batch_processing,148633.288262833,1
batch_train_loss,148633.288945333,1.489852786064148
end_batch_processing,148633.289473541,1
start_batch_fetch,148633.289475208,1
end_batch_fetch,148633.289845666,1
batch_nbr_nodes_total,148633.289860041,342
batch_nbr_edges_total,148633.28986275,570
batch_nbr_seed_nodes,148633.289870666,30
start_batch_processing,148633.289872041,1
batch_train_loss,148633.290668541,1.2525277137756348
end_batch_processing,148633.291298,1
start_batch_fetch,148633.291299708,1
end_batch_fetch,148633.291639875,1
batch_nbr_nodes_total,148633.29164375,380
batch_nbr_edges_total,148633.291648833,627
batch_nbr_seed_nodes,148633.291652416,30
start_batch_processing,148633.291653791,1
batch_train_loss,148633.292373375,1.5240696668624878
end_batch_processing,148633.293002416,1
epoch_end,148633.293010416,1
start_validation_accuracy,148633.293011791,1
validation_accuracy,148633.298371416,0.3620000111748327
validation_loss,148633.298375625,1.6936635971069336
end_validation_accuracy,148633.298377916,1
start_saving_weights,148633.298379916,1
end_saving_weights,148633.298382,1
epoch_start,148633.298386208,1
start_batch_fetch,148633.298438041,1
end_batch_fetch,148633.298802625,1
batch_nbr_nodes_total,148633.29880975,298
batch_nbr_edges_total,148633.298812625,469
batch_nbr_seed_nodes,148633.298816291,30
start_batch_processing,148633.298817625,1
batch_train_loss,148633.299442666,1.4885250329971313
end_batch_processing,148633.300195625,1
start_batch_fetch,148633.300198166,1
end_batch_fetch,148633.300589625,1
batch_nbr_nodes_total,148633.300594291,392
batch_nbr_edges_total,148633.300601583,608
batch_nbr_seed_nodes,148633.300605166,30
start_batch_processing,148633.300606458,1
batch_train_loss,148633.301218291,1.448801875114441
end_batch_processing,148633.301701416,1
start_batch_fetch,148633.301703458,1
end_batch_fetch,148633.301960083,1
batch_nbr_nodes_total,148633.30196375,343
batch_nbr_edges_total,148633.301966166,578
batch_nbr_seed_nodes,148633.301969583,30
start_batch_processing,148633.301970791,1
batch_train_loss,148633.302482708,1.2029166221618652
end_batch_processing,148633.302996458,1
start_batch_fetch,148633.302998083,1
end_batch_fetch,148633.303457875,1
batch_nbr_nodes_total,148633.303465791,388
batch_nbr_edges_total,148633.303473833,628
batch_nbr_seed_nodes,148633.303477833,30
start_batch_processing,148633.303479083,1
batch_train_loss,148633.304446833,1.476135492324829
end_batch_processing,148633.305151375,1
epoch_end,148633.305168291,1
start_validation_accuracy,148633.305174875,1
validation_accuracy,148633.310293791,0.3700000115548123
validation_loss,148633.310298291,1.6722745895385742
end_validation_accuracy,148633.310300791,1
start_saving_weights,148633.310303125,1
end_saving_weights,148633.310305541,1
epoch_start,148633.31031025,1
start_batch_fetch,148633.310351333,1
end_batch_fetch,148633.310691375,1
batch_nbr_nodes_total,148633.310696583,298
batch_nbr_edges_total,148633.310699791,469
batch_nbr_seed_nodes,148633.310703708,30
start_batch_processing,148633.310705208,1
batch_train_loss,148633.311335291,1.4471713304519653
end_batch_processing,148633.311986833,1
start_batch_fetch,148633.311989125,1
end_batch_fetch,148633.312377166,1
batch_nbr_nodes_total,148633.312383916,391
batch_nbr_edges_total,148633.312387875,607
batch_nbr_seed_nodes,148633.312391625,30
start_batch_processing,148633.312392916,1
batch_train_loss,148633.313085375,1.4067015647888184
end_batch_processing,148633.313703041,1
start_batch_fetch,148633.313704833,1
end_batch_fetch,148633.314066291,1
batch_nbr_nodes_total,148633.314074833,354
batch_nbr_edges_total,148633.314077291,582
batch_nbr_seed_nodes,148633.314080583,30
start_batch_processing,148633.314081791,1
batch_train_loss,148633.314799375,1.1449648141860962
end_batch_processing,148633.315589666,1
start_batch_fetch,148633.315591833,1
end_batch_fetch,148633.315974791,1
batch_nbr_nodes_total,148633.315986625,365
batch_nbr_edges_total,148633.315989916,614
batch_nbr_seed_nodes,148633.315993291,30
start_batch_processing,148633.315997666,1
batch_train_loss,148633.316715583,1.433868408203125
end_batch_processing,148633.317240666,1
epoch_end,148633.317247958,1
start_validation_accuracy,148633.317249125,1
validation_accuracy,148633.321945208,0.37400001145471806
validation_loss,148633.321950458,1.6523091793060303
end_validation_accuracy,148633.321953166,1
start_saving_weights,148633.321955541,1
end_saving_weights,148633.321958041,1
epoch_start,148633.321966958,1
start_batch_fetch,148633.322006541,1
end_batch_fetch,148633.322309541,1
batch_nbr_nodes_total,148633.322313333,299
batch_nbr_edges_total,148633.322320208,469
batch_nbr_seed_nodes,148633.322323625,30
start_batch_processing,148633.322324708,1
batch_train_loss,148633.322871833,1.4070239067077637
end_batch_processing,148633.323382208,1
start_batch_fetch,148633.323384041,1
end_batch_fetch,148633.323747333,1
batch_nbr_nodes_total,148633.323753916,387
batch_nbr_edges_total,148633.323756666,610
batch_nbr_seed_nodes,148633.32376025,30
start_batch_processing,148633.323761458,1
batch_train_loss,148633.324568208,1.3941608667373657
end_batch_processing,148633.325063458,1
start_batch_fetch,148633.325065208,1
end_batch_fetch,148633.325333708,1
batch_nbr_nodes_total,148633.32533725,342
batch_nbr_edges_total,148633.325339916,571
batch_nbr_seed_nodes,148633.325343416,30
start_batch_processing,148633.325344625,1
batch_train_loss,148633.325894833,1.0808144807815552
end_batch_processing,148633.326376208,1
start_batch_fetch,148633.326378166,1
