Event,Time,Value
validation_loss,148434.104232541,1.9192973375320435
end_validation_accuracy,148434.1042345,1
start_saving_weights,148434.104236458,1
end_saving_weights,148434.104238541,1
epoch_start,148434.104241541,1
start_batch_fetch,148434.104276,1
end_batch_fetch,148434.134802708,1
batch_nbr_nodes_total,148434.134810708,382
batch_nbr_edges_total,148434.134813791,573
batch_nbr_seed_nodes,148434.134818,30
start_batch_processing,148434.134819916,1
batch_train_loss,148434.135545375,1.8215237855911255
end_batch_processing,148434.136209666,1
start_batch_fetch,148434.136212666,1
end_batch_fetch,148434.163634541,1
batch_nbr_nodes_total,148434.163641541,326
batch_nbr_edges_total,148434.163644541,510
batch_nbr_seed_nodes,148434.163648208,30
start_batch_processing,148434.163649708,1
batch_train_loss,148434.164306625,1.8998470306396484
end_batch_processing,148434.164896583,1
start_batch_fetch,148434.164899208,1
end_batch_fetch,148434.194464666,1
batch_nbr_nodes_total,148434.194473166,357
batch_nbr_edges_total,148434.194476416,577
batch_nbr_seed_nodes,148434.194480333,30
start_batch_processing,148434.19448175,1
batch_train_loss,148434.195253333,1.8332563638687134
end_batch_processing,148434.195914041,1
start_batch_fetch,148434.195916541,1
end_batch_fetch,148434.226356416,1
batch_nbr_nodes_total,148434.226454291,368
batch_nbr_edges_total,148434.226457833,630
batch_nbr_seed_nodes,148434.226462458,30
start_batch_processing,148434.226464041,1
batch_train_loss,148434.227316416,1.8518867492675781
end_batch_processing,148434.227959625,1
epoch_end,148434.227969458,1
start_validation_accuracy,148434.227971166,1
cpu_utilization_percentage,148434.281846458,55.7
ram_usage_mb,148434.28185625,588.078125
validation_accuracy,148434.560578666,0.21000000620337173
validation_loss,148434.560583041,1.9060039520263672
end_validation_accuracy,148434.560585208,1
start_saving_weights,148434.560587208,1
end_saving_weights,148434.560589166,1
epoch_start,148434.560592125,1
start_batch_fetch,148434.560626541,1
end_batch_fetch,148434.590617791,1
batch_nbr_nodes_total,148434.590624958,383
batch_nbr_edges_total,148434.590627958,574
batch_nbr_seed_nodes,148434.590632125,30
start_batch_processing,148434.590633666,1
batch_train_loss,148434.591368916,1.7882992029190063
end_batch_processing,148434.592037416,1
start_batch_fetch,148434.592040458,1
end_batch_fetch,148434.620679916,1
batch_nbr_nodes_total,148434.620689041,329
batch_nbr_edges_total,148434.62069225,510
batch_nbr_seed_nodes,148434.620696208,30
start_batch_processing,148434.620697583,1
batch_train_loss,148434.621549708,1.8824561834335327
end_batch_processing,148434.62221325,1
start_batch_fetch,148434.62221675,1
end_batch_fetch,148434.653256041,1
batch_nbr_nodes_total,148434.653261541,366
batch_nbr_edges_total,148434.653264416,579
batch_nbr_seed_nodes,148434.653268041,30
start_batch_processing,148434.653269333,1
batch_train_loss,148434.653977416,1.8041496276855469
end_batch_processing,148434.654641208,1
start_batch_fetch,148434.6546445,1
