         864569 function calls (838364 primitive calls) in 3.054 seconds

   Ordered by: cumulative time
   List reduced from 421 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      400    0.001    0.000    0.127    0.000 _tensor.py:592(backward)
      400    0.002    0.000    0.126    0.000 __init__.py:243(backward)
      400    0.001    0.000    0.118    0.000 graph.py:815(_engine_run_backward)
      400    0.117    0.000    0.117    0.000 {method 'run_backward' of 'torch._C._EngineBase' objects}
      600    0.007    0.000    0.110    0.000 utils.py:85(filter_node_store_)
      400    0.004    0.000    0.110    0.000 optimizer.py:465(wrapper)
     1800    0.108    0.000    0.108    0.000 {built-in method torch._C._nn.linear}
     1200    0.001    0.000    0.102    0.000 linear.py:121(forward)
      400    0.002    0.000    0.094    0.000 optimizer.py:60(_use_grad)
      400    0.002    0.000    0.091    0.000 adam.py:212(step)
     3000    0.003    0.000    0.085    0.000 utils.py:32(index_select)
     3000    0.004    0.000    0.081    0.000 hash_tensor.py:668(_new_index_select)
      400    0.001    0.000    0.080    0.000 optimizer.py:130(maybe_fallback)
      400    0.002    0.000    0.079    0.000 adam.py:865(adam)
     3000    0.075    0.000    0.075    0.000 {built-in method torch.index_select}
      400    0.023    0.000    0.074    0.000 adam.py:344(_single_tensor_adam)
     2400    0.007    0.000    0.064    0.000 _scatter.py:14(scatter)
     1200    0.002    0.000    0.061    0.000 message_passing.py:577(aggregate)
     1200    0.001    0.000    0.059    0.000 experimental.py:114(wrapper)
     1200    0.039    0.000    0.058    0.000 loop.py:585(add_remaining_self_loops)
     1200    0.002    0.000    0.054    0.000 base.py:101(__call__)
     1200    0.001    0.000    0.048    0.000 basic.py:19(forward)
     1200    0.001    0.000    0.048    0.000 base.py:173(reduce)
     2200    0.001    0.000    0.047    0.000 _ops.py:1147(__call__)
4002/2001    0.002    0.000    0.046    0.000 _psosx.py:343(wrapper)
     2400    0.042    0.000    0.042    0.000 {method 'scatter_add_' of 'torch._C.TensorBase' objects}
      600    0.000    0.000    0.041    0.000 neighbor_sampler.py:399(sample_from_nodes)
      600    0.000    0.000    0.040    0.000 neighbor_sampler.py:798(node_sample)
      600    0.004    0.000    0.040    0.000 neighbor_sampler.py:429(_sample)
      600    0.035    0.000    0.035    0.000 {built-in method torch.isin}
     1200    0.006    0.000    0.035    0.000 torch_geometric.nn.conv.gcn_conv_GCNConv_propagate_j8r6bi_y.py:34(collect)
      600    0.034    0.000    0.034    0.000 {built-in method torch._ops.pyg.neighbor_sample}
        2    0.000    0.000    0.032    0.016 __init__.py:951(children)
      600    0.001    0.000    0.032    0.000 loss.py:1296(forward)
     1988    0.001    0.000    0.032    0.000 _psosx.py:411(ppid)
2003/2001    0.001    0.000    0.032    0.000 _common.py:367(wrapper)
        2    0.001    0.000    0.032    0.016 __init__.py:251(_ppid_map)
      600    0.001    0.000    0.031    0.000 functional.py:3404(cross_entropy)
      600    0.000    0.000    0.031    0.000 data.py:358(to)
      600    0.001    0.000    0.030    0.000 data.py:338(apply)
     1995    0.001    0.000    0.030    0.000 _psosx.py:370(_get_kinfo_proc)
      600    0.030    0.000    0.030    0.000 {built-in method torch._C._nn.cross_entropy_loss}
      600    0.003    0.000    0.030    0.000 storage.py:196(apply)
      200    0.000    0.000    0.029    0.000 dataloader.py:480(__iter__)
     1995    0.029    0.000    0.029    0.000 {built-in method psutil._psutil_osx.proc_kinfo_oneshot}
