Event,Time,Value
batch_train_loss,52805.592499208,1.757128119468689
end_batch_processing,52805.593671083,1
start_batch_fetch,52805.593787583,1
end_batch_fetch,52805.595543,1
start_batch_processing,52805.595647041,1
batch_train_loss,52805.596656416,1.7595727443695068
end_batch_processing,52805.597717041,1
epoch_end,52805.597892541,1
start_validation_accuracy,52805.59798575,1
cpu_utilization_percentage,52805.606240375,148.0
ram_usage_mb,52805.607478,499.828125
validation_accuracy,52805.620313,0.2360000069306583
validation_loss,52805.620450708,1.924269676208496
end_validation_accuracy,52805.620540791,1
start_saving_weights,52805.620618125,1
end_saving_weights,52805.620693291,1
epoch_start,52805.62076975,1
start_batch_fetch,52805.62093325,1
cpu_utilization_percentage,52805.629172083,134.8
ram_usage_mb,52805.631110166,501.734375
end_batch_fetch,52805.631992541,1
start_batch_processing,52805.63207675,1
batch_train_loss,52805.633396583,1.696437120437622
end_batch_processing,52805.63474225,1
start_batch_fetch,52805.634864916,1
end_batch_fetch,52805.63681175,1
start_batch_processing,52805.636901916,1
batch_train_loss,52805.638052666,1.6855554580688477
end_batch_processing,52805.639004166,1
epoch_end,52805.639180875,1
start_validation_accuracy,52805.639269416,1
cpu_utilization_percentage,52805.650887083,130.1
ram_usage_mb,52805.651121666,501.734375
validation_accuracy,52805.660245666,0.2720000083504825
validation_loss,52805.660467583,1.9075937271118164
end_validation_accuracy,52805.660545708,1
start_saving_weights,52805.660620458,1
end_saving_weights,52805.660695125,1
epoch_start,52805.660772208,1
start_batch_fetch,52805.660922583,1
cpu_utilization_percentage,52805.670714833,135.6
ram_usage_mb,52805.670852208,501.765625
end_batch_fetch,52805.671054375,1
start_batch_processing,52805.67117375,1
batch_train_loss,52805.672613625,1.6308379173278809
end_batch_processing,52805.674042708,1
start_batch_fetch,52805.674146541,1
end_batch_fetch,52805.676052041,1
start_batch_processing,52805.676142458,1
batch_train_loss,52805.677087666,1.5804822444915771
end_batch_processing,52805.678015375,1
epoch_end,52805.678168958,1
start_validation_accuracy,52805.678245166,1
cpu_utilization_percentage,52805.690369916,134.7
ram_usage_mb,52805.690574291,503.859375
validation_accuracy,52805.699874083,0.2720000083504825
validation_loss,52805.700009333,1.8945190906524658
end_validation_accuracy,52805.700098875,1
start_saving_weights,52805.700181333,1
end_saving_weights,52805.700261708,1
epoch_start,52805.700342791,1
start_batch_fetch,52805.700517458,1
cpu_utilization_percentage,52805.710165375,137.1
ram_usage_mb,52805.71043475,504.296875
end_batch_fetch,52805.71049625,1
start_batch_processing,52805.710580708,1
batch_train_loss,52805.711950833,1.5269615650177002
end_batch_processing,52805.713287041,1
start_batch_fetch,52805.713402833,1
end_batch_fetch,52805.715357916,1
start_batch_processing,52805.715450333,1
batch_train_loss,52805.716508666,1.5341293811798096
end_batch_processing,52805.717537958,1
epoch_end,52805.717670791,1
start_validation_accuracy,52805.717746375,1
cpu_utilization_percentage,52805.730231,139.0
ram_usage_mb,52805.730450333,504.296875
validation_accuracy,52805.739186166,0.26800000808797164
validation_loss,52805.739325666,1.8854676485061646
end_validation_accuracy,52805.739429708,1
start_saving_weights,52805.739521458,1
end_saving_weights,52805.73961375,1
epoch_start,52805.739710958,1
start_batch_fetch,52805.739929625,1
cpu_utilization_percentage,52805.749498958,136.8
end_batch_fetch,52805.749560625,1
ram_usage_mb,52805.749619958,504.375
start_batch_processing,52805.749641333,1
batch_train_loss,52805.750946666,1.4529991149902344
end_batch_processing,52805.752268375,1
start_batch_fetch,52805.75238725,1
end_batch_fetch,52805.754159208,1
start_batch_processing,52805.754249458,1
batch_train_loss,52805.755309708,1.36455500125885
end_batch_processing,52805.756347833,1
epoch_end,52805.756525458,1
start_validation_accuracy,52805.756604916,1
cpu_utilization_percentage,52805.768678708,134.3
ram_usage_mb,52805.768838375,504.421875
validation_accuracy,52805.777495625,0.26600000813801883
validation_loss,52805.777621208,1.8739843368530273
end_validation_accuracy,52805.777702291,1
start_saving_weights,52805.777777541,1
end_saving_weights,52805.777855041,1
epoch_start,52805.777932291,1
start_batch_fetch,52805.778086458,1
end_batch_fetch,52805.781243541,1
start_batch_processing,52805.78131175,1
cpu_utilization_percentage,52805.787852833,133.1
ram_usage_mb,52805.787967958,504.421875
batch_train_loss,52805.789180291,1.3447868824005127
end_batch_processing,52805.790785916,1
start_batch_fetch,52805.790907666,1
end_batch_fetch,52805.792793583,1
start_batch_processing,52805.79293525,1
batch_train_loss,52805.793896833,1.2587850093841553
end_batch_processing,52805.795077833,1
epoch_end,52805.795225166,1
start_validation_accuracy,52805.795292041,1
cpu_utilization_percentage,52805.80762375,130.8
ram_usage_mb,52805.80785,504.421875
validation_accuracy,52805.816351,0.26200000802055
validation_loss,52805.816456958,1.856630563735962
end_validation_accuracy,52805.816536083,1
start_saving_weights,52805.81661575,1
end_saving_weights,52805.816696291,1
epoch_start,52805.816773208,1
start_batch_fetch,52805.816940333,1
end_batch_fetch,52805.819842208,1
start_batch_processing,52805.819937,1
cpu_utilization_percentage,52805.827478125,135.5
ram_usage_mb,52805.827620083,504.4375
batch_train_loss,52805.828164958,1.255507230758667
end_batch_processing,52805.829471625,1
start_batch_fetch,52805.829579208,1
end_batch_fetch,52805.831451416,1
start_batch_processing,52805.831552083,1
batch_train_loss,52805.832588041,1.0864452123641968
end_batch_processing,52805.833528291,1
epoch_end,52805.833713583,1
start_validation_accuracy,52805.833789458,1
cpu_utilization_percentage,52805.847534958,138.7
ram_usage_mb,52805.847770583,504.453125
validation_accuracy,52805.855244333,0.26200000802055
validation_loss,52805.8553565,1.8346728086471558
end_validation_accuracy,52805.855435541,1
start_saving_weights,52805.855509291,1
end_saving_weights,52805.855583583,1
epoch_start,52805.855657041,1
start_batch_fetch,52805.855824125,1
cpu_utilization_percentage,52805.865879083,151.1
end_batch_fetch,52805.865946875,1
ram_usage_mb,52805.866002125,510.4375
start_batch_processing,52805.866026416,1
batch_train_loss,52805.867410416,1.116134762763977
end_batch_processing,52805.868643166,1
start_batch_fetch,52805.868776,1
end_batch_fetch,52805.870499333,1
start_batch_processing,52805.870594541,1
batch_train_loss,52805.871602375,1.0402417182922363
end_batch_processing,52805.872533458,1
epoch_end,52805.87264675,1
start_validation_accuracy,52805.872737541,1
cpu_utilization_percentage,52805.884455166,127.0
ram_usage_mb,52805.884810875,510.4375
validation_accuracy,52805.89459725,0.2700000084005296
validation_loss,52805.894734166,1.8078144788742065
end_validation_accuracy,52805.894819958,1
start_saving_weights,52805.894894583,1
end_saving_weights,52805.894974541,1
epoch_start,52805.895065291,1
start_batch_fetch,52805.895236541,1
cpu_utilization_percentage,52805.905320916,138.2
ram_usage_mb,52805.905609666,510.4375
end_batch_fetch,52805.90612325,1
start_batch_processing,52805.906191583,1
batch_train_loss,52805.907703333,0.9566860198974609
end_batch_processing,52805.909115958,1
start_batch_fetch,52805.909228541,1
end_batch_fetch,52805.91116075,1
start_batch_processing,52805.911280958,1
batch_train_loss,52805.912368,1.0416845083236694
end_batch_processing,52805.913398083,1
epoch_end,52805.913535458,1
start_validation_accuracy,52805.913610833,1
cpu_utilization_percentage,52805.925649416,132.2
ram_usage_mb,52805.925995666,510.4375
validation_accuracy,52805.935462541,0.28200000875293596
validation_loss,52805.935607625,1.786251425743103
end_validation_accuracy,52805.935688041,1
start_saving_weights,52805.935763583,1
end_saving_weights,52805.935838458,1
epoch_start,52805.935915291,1
start_batch_fetch,52805.936063791,1
cpu_utilization_percentage,52805.945362291,135.5
ram_usage_mb,52805.945864583,510.4375
end_batch_fetch,52805.946871916,1
start_batch_processing,52805.946959083,1
batch_train_loss,52805.948313083,0.9258008599281311
end_batch_processing,52805.949561166,1
start_batch_fetch,52805.949691291,1
end_batch_fetch,52805.951397375,1
start_batch_processing,52805.951496916,1
batch_train_loss,52805.952484083,0.7508391737937927
end_batch_processing,52805.953438958,1
epoch_end,52805.953630625,1
start_validation_accuracy,52805.953711416,1
cpu_utilization_percentage,52805.965511125,147.2
ram_usage_mb,52805.965731166,515.921875
