Event,Time,Value
batch_nbr_seed_nodes,208767.372079208,30
start_batch_processing,208767.372080666,1
batch_train_loss,208767.372745125,1.8198833465576172
end_batch_processing,208767.3733055,1
start_batch_fetch,208767.373307333,1
end_batch_fetch,208767.373599458,1
batch_nbr_nodes_total,208767.373603666,380
batch_nbr_edges_total,208767.373606625,607
batch_nbr_seed_nodes,208767.373610333,30
start_batch_processing,208767.373611791,1
batch_train_loss,208767.374232708,1.7948881387710571
end_batch_processing,208767.374778041,1
start_batch_fetch,208767.374781333,1
end_batch_fetch,208767.375096625,1
batch_nbr_nodes_total,208767.37510175,362
batch_nbr_edges_total,208767.375104291,576
batch_nbr_seed_nodes,208767.375107541,30
start_batch_processing,208767.375108791,1
batch_train_loss,208767.375686083,1.6952378749847412
end_batch_processing,208767.376279416,1
start_batch_fetch,208767.376287166,1
end_batch_fetch,208767.376649083,1
batch_nbr_nodes_total,208767.376652958,362
batch_nbr_edges_total,208767.376660625,625
batch_nbr_seed_nodes,208767.376664166,30
start_batch_processing,208767.376665541,1
batch_train_loss,208767.377379125,1.8250633478164673
end_batch_processing,208767.377920833,1
epoch_end,208767.377931208,1
start_validation_accuracy,208767.377932666,1
validation_accuracy,208767.382746791,0.27800000834538313
validation_loss,208767.382750541,1.8621606826782227
end_validation_accuracy,208767.382752541,1
start_saving_weights,208767.382754625,1
end_saving_weights,208767.382756833,1
epoch_start,208767.382760958,1
start_batch_fetch,208767.3828025,1
end_batch_fetch,208767.383100291,1
batch_nbr_nodes_total,208767.383108375,296
batch_nbr_edges_total,208767.383111291,469
batch_nbr_seed_nodes,208767.383114541,30
start_batch_processing,208767.383115791,1
batch_train_loss,208767.383802208,1.7857475280761719
end_batch_processing,208767.384405333,1
start_batch_fetch,208767.384407333,1
end_batch_fetch,208767.384737375,1
batch_nbr_nodes_total,208767.384741333,398
batch_nbr_edges_total,208767.384744041,609
batch_nbr_seed_nodes,208767.384748,30
start_batch_processing,208767.384749416,1
batch_train_loss,208767.385376041,1.7664144039154053
end_batch_processing,208767.385889708,1
start_batch_fetch,208767.385892458,1
end_batch_fetch,208767.386218083,1
batch_nbr_nodes_total,208767.386222708,345
batch_nbr_edges_total,208767.386225583,572
batch_nbr_seed_nodes,208767.386229333,30
start_batch_processing,208767.386230791,1
batch_train_loss,208767.386833916,1.638614535331726
end_batch_processing,208767.387432791,1
start_batch_fetch,208767.387435291,1
end_batch_fetch,208767.387743041,1
batch_nbr_nodes_total,208767.387752166,381
batch_nbr_edges_total,208767.387754791,625
batch_nbr_seed_nodes,208767.3877585,30
start_batch_processing,208767.38776,1
batch_train_loss,208767.388368458,1.7991315126419067
end_batch_processing,208767.388872083,1
epoch_end,208767.388879458,1
start_validation_accuracy,208767.388880875,1
validation_accuracy,208767.393880583,0.29600000883773214
validation_loss,208767.393884416,1.8439457416534424
end_validation_accuracy,208767.393887166,1
start_saving_weights,208767.393888625,1
end_saving_weights,208767.393890625,1
epoch_start,208767.393893791,1
start_batch_fetch,208767.393920833,1
end_batch_fetch,208767.394250666,1
batch_nbr_nodes_total,208767.394255833,292
batch_nbr_edges_total,208767.3942585,469
batch_nbr_seed_nodes,208767.394261916,30
start_batch_processing,208767.394263291,1
batch_train_loss,208767.394822875,1.7498775720596313
end_batch_processing,208767.395425041,1
start_batch_fetch,208767.395427,1
end_batch_fetch,208767.395733208,1
batch_nbr_nodes_total,208767.395737541,397
batch_nbr_edges_total,208767.395740083,609
batch_nbr_seed_nodes,208767.395743791,30
start_batch_processing,208767.395745166,1
batch_train_loss,208767.396282083,1.724191665649414
end_batch_processing,208767.396808083,1
start_batch_fetch,208767.396811208,1
end_batch_fetch,208767.39708625,1
batch_nbr_nodes_total,208767.397089916,343
batch_nbr_edges_total,208767.397092416,573
batch_nbr_seed_nodes,208767.397095791,30
start_batch_processing,208767.397097041,1
batch_train_loss,208767.3976115,1.5926939249038696
end_batch_processing,208767.398188541,1
start_batch_fetch,208767.398190583,1
end_batch_fetch,208767.398465583,1
batch_nbr_nodes_total,208767.398469541,366
batch_nbr_edges_total,208767.398472166,615
batch_nbr_seed_nodes,208767.398475666,30
start_batch_processing,208767.398477041,1
batch_train_loss,208767.398999625,1.7596548795700073
end_batch_processing,208767.399494958,1
epoch_end,208767.399503083,1
start_validation_accuracy,208767.399504458,1
validation_accuracy,208767.404224791,0.30200000890515377
validation_loss,208767.404228291,1.8235747814178467
end_validation_accuracy,208767.404230333,1
start_saving_weights,208767.404231958,1
end_saving_weights,208767.404233916,1
epoch_start,208767.404236791,1
start_batch_fetch,208767.404268041,1
end_batch_fetch,208767.404529541,1
batch_nbr_nodes_total,208767.404533416,293
batch_nbr_edges_total,208767.404535875,469
batch_nbr_seed_nodes,208767.404539375,30
start_batch_processing,208767.404540666,1
batch_train_loss,208767.405063041,1.7093924283981323
end_batch_processing,208767.405559333,1
start_batch_fetch,208767.4055615,1
end_batch_fetch,208767.405829541,1
batch_nbr_nodes_total,208767.405833083,397
batch_nbr_edges_total,208767.405835541,608
batch_nbr_seed_nodes,208767.405838958,30
start_batch_processing,208767.405840166,1
batch_train_loss,208767.4064095,1.6935232877731323
end_batch_processing,208767.40692675,1
start_batch_fetch,208767.406928833,1
end_batch_fetch,208767.407215375,1
batch_nbr_nodes_total,208767.407219125,345
batch_nbr_edges_total,208767.407221875,569
batch_nbr_seed_nodes,208767.407284833,30
start_batch_processing,208767.4072865,1
batch_train_loss,208767.4078865,1.5258320569992065
end_batch_processing,208767.4084105,1
start_batch_fetch,208767.408414541,1
end_batch_fetch,208767.408749625,1
batch_nbr_nodes_total,208767.408753666,376
batch_nbr_edges_total,208767.408756416,628
batch_nbr_seed_nodes,208767.408760083,30
start_batch_processing,208767.408761541,1
batch_train_loss,208767.409352375,1.729677677154541
end_batch_processing,208767.409895791,1
epoch_end,208767.409906458,1
start_validation_accuracy,208767.409908333,1
validation_accuracy,208767.414863125,0.31600000964263913
validation_loss,208767.414865958,1.8049458265304565
end_validation_accuracy,208767.414867541,1
start_saving_weights,208767.414869,1
end_saving_weights,208767.414870666,1
epoch_start,208767.414873416,1
start_batch_fetch,208767.414899791,1
end_batch_fetch,208767.415247875,1
batch_nbr_nodes_total,208767.415256375,294
batch_nbr_edges_total,208767.41525925,469
batch_nbr_seed_nodes,208767.415262916,30
start_batch_processing,208767.415269291,1
batch_train_loss,208767.416031375,1.6770204305648804
end_batch_processing,208767.416718083,1
start_batch_fetch,208767.416720375,1
end_batch_fetch,208767.417044458,1
batch_nbr_nodes_total,208767.417049708,397
batch_nbr_edges_total,208767.417053,608
batch_nbr_seed_nodes,208767.417056666,30
start_batch_processing,208767.41705825,1
batch_train_loss,208767.417668208,1.6438982486724854
end_batch_processing,208767.418252,1
start_batch_fetch,208767.418254041,1
end_batch_fetch,208767.418576166,1
batch_nbr_nodes_total,208767.418581208,350
batch_nbr_edges_total,208767.418584625,573
batch_nbr_seed_nodes,208767.418588416,30
start_batch_processing,208767.418589916,1
batch_train_loss,208767.419144333,1.470260500907898
end_batch_processing,208767.419696958,1
start_batch_fetch,208767.419705291,1
end_batch_fetch,208767.42004475,1
batch_nbr_nodes_total,208767.420048166,369
batch_nbr_edges_total,208767.420050291,618
batch_nbr_seed_nodes,208767.420053625,30
start_batch_processing,208767.420054875,1
batch_train_loss,208767.420565375,1.6942623853683472
end_batch_processing,208767.421118458,1
epoch_end,208767.421129375,1
start_validation_accuracy,208767.421131,1
validation_accuracy,208767.425959041,0.3260000099725716
validation_loss,208767.425962833,1.7833499908447266
end_validation_accuracy,208767.425964791,1
start_saving_weights,208767.425966541,1
end_saving_weights,208767.425968416,1
epoch_start,208767.425971291,1
start_batch_fetch,208767.425997916,1
end_batch_fetch,208767.426346916,1
batch_nbr_nodes_total,208767.426358041,297
batch_nbr_edges_total,208767.426361125,469
batch_nbr_seed_nodes,208767.426365291,30
start_batch_processing,208767.426367541,1
batch_train_loss,208767.42712225,1.633434772491455
end_batch_processing,208767.427759041,1
start_batch_fetch,208767.427761291,1
end_batch_fetch,208767.428131708,1
batch_nbr_nodes_total,208767.428135458,395
batch_nbr_edges_total,208767.428141041,609
batch_nbr_seed_nodes,208767.428144791,30
start_batch_processing,208767.428146041,1
batch_train_loss,208767.42877025,1.6215206384658813
end_batch_processing,208767.429309,1
start_batch_fetch,208767.429310833,1
end_batch_fetch,208767.429583541,1
batch_nbr_nodes_total,208767.429587083,344
batch_nbr_edges_total,208767.429589791,572
batch_nbr_seed_nodes,208767.429593291,30
start_batch_processing,208767.429594708,1
batch_train_loss,208767.430151083,1.4165432453155518
end_batch_processing,208767.430723041,1
start_batch_fetch,208767.430725208,1
end_batch_fetch,208767.431024083,1
batch_nbr_nodes_total,208767.431028,388
batch_nbr_edges_total,208767.431030708,635
batch_nbr_seed_nodes,208767.431034291,30
start_batch_processing,208767.431035666,1
batch_train_loss,208767.431655083,1.6551285982131958
end_batch_processing,208767.432199291,1
epoch_end,208767.432207708,1
start_validation_accuracy,208767.432209791,1
validation_accuracy,208767.437152875,0.33800001032497795
validation_loss,208767.437156416,1.762405514717102
end_validation_accuracy,208767.437158333,1
start_saving_weights,208767.437159875,1
end_saving_weights,208767.437161875,1
epoch_start,208767.437165083,1
start_batch_fetch,208767.437198958,1
end_batch_fetch,208767.437465208,1
batch_nbr_nodes_total,208767.437469541,297
batch_nbr_edges_total,208767.437472416,469
batch_nbr_seed_nodes,208767.437475958,30
start_batch_processing,208767.437477291,1
batch_train_loss,208767.438002208,1.6034170389175415
end_batch_processing,208767.438504708,1
start_batch_fetch,208767.438506708,1
end_batch_fetch,208767.438782083,1
batch_nbr_nodes_total,208767.438785333,390
batch_nbr_edges_total,208767.438787791,607
batch_nbr_seed_nodes,208767.438791291,30
start_batch_processing,208767.438792583,1
batch_train_loss,208767.439314833,1.5701717138290405
end_batch_processing,208767.43981375,1
start_batch_fetch,208767.439815541,1
end_batch_fetch,208767.440080083,1
batch_nbr_nodes_total,208767.440083916,359
batch_nbr_edges_total,208767.440086583,576
batch_nbr_seed_nodes,208767.440091375,30
start_batch_processing,208767.440092916,1
batch_train_loss,208767.440677708,1.3462257385253906
end_batch_processing,208767.441342208,1
start_batch_fetch,208767.441344666,1
end_batch_fetch,208767.441660125,1
batch_nbr_nodes_total,208767.441664458,378
batch_nbr_edges_total,208767.441667083,626
batch_nbr_seed_nodes,208767.441670708,30
start_batch_processing,208767.441672791,1
batch_train_loss,208767.442217541,1.6112107038497925
end_batch_processing,208767.442714125,1
epoch_end,208767.442720541,1
start_validation_accuracy,208767.44272175,1
validation_accuracy,208767.44772625,0.35800001091232186
validation_loss,208767.447729333,1.736780047416687
end_validation_accuracy,208767.447731041,1
start_saving_weights,208767.44773275,1
end_saving_weights,208767.447735083,1
epoch_start,208767.447738416,1
start_batch_fetch,208767.447785625,1
end_batch_fetch,208767.448128541,1
batch_nbr_nodes_total,208767.448134083,290
batch_nbr_edges_total,208767.448137375,469
batch_nbr_seed_nodes,208767.448143291,30
start_batch_processing,208767.44814475,1
batch_train_loss,208767.44885425,1.5614229440689087
end_batch_processing,208767.44942125,1
start_batch_fetch,208767.449423041,1
end_batch_fetch,208767.449750166,1
batch_nbr_nodes_total,208767.449755833,400
batch_nbr_edges_total,208767.449758375,610
batch_nbr_seed_nodes,208767.449761708,30
start_batch_processing,208767.449763083,1
batch_train_loss,208767.45036575,1.5479393005371094
end_batch_processing,208767.450982458,1
start_batch_fetch,208767.450984958,1
end_batch_fetch,208767.451272375,1
batch_nbr_nodes_total,208767.451276708,347
batch_nbr_edges_total,208767.451279416,579
batch_nbr_seed_nodes,208767.45128325,30
start_batch_processing,208767.451284541,1
batch_train_loss,208767.451891666,1.2958083152770996
end_batch_processing,208767.45241725,1
start_batch_fetch,208767.452419125,1
end_batch_fetch,208767.452695916,1
batch_nbr_nodes_total,208767.452699375,362
batch_nbr_edges_total,208767.452701708,620
batch_nbr_seed_nodes,208767.452704875,30
start_batch_processing,208767.452706166,1
batch_train_loss,208767.453215541,1.5684186220169067
end_batch_processing,208767.453721208,1
epoch_end,208767.45373,1
start_validation_accuracy,208767.453732166,1
validation_accuracy,208767.458528291,0.3540000107948531
validation_loss,208767.458531041,1.7174813747406006
end_validation_accuracy,208767.458532833,1
start_saving_weights,208767.4585345,1
end_saving_weights,208767.458536458,1
epoch_start,208767.458539541,1
start_batch_fetch,208767.458566041,1
end_batch_fetch,208767.458862875,1
batch_nbr_nodes_total,208767.458868791,295
batch_nbr_edges_total,208767.458871666,469
batch_nbr_seed_nodes,208767.458875375,30
start_batch_processing,208767.458876666,1
batch_train_loss,208767.459439166,1.5270345211029053
end_batch_processing,208767.459990541,1
start_batch_fetch,208767.459993708,1
end_batch_fetch,208767.460281708,1
batch_nbr_nodes_total,208767.460285958,392
batch_nbr_edges_total,208767.460288541,612
batch_nbr_seed_nodes,208767.460292166,30
start_batch_processing,208767.460342291,1
batch_train_loss,208767.460934666,1.4990609884262085
end_batch_processing,208767.461437375,1
start_batch_fetch,208767.461439416,1
end_batch_fetch,208767.4617315,1
batch_nbr_nodes_total,208767.461734958,351
batch_nbr_edges_total,208767.461737583,582
batch_nbr_seed_nodes,208767.461741125,30
start_batch_processing,208767.461742375,1
batch_train_loss,208767.462289916,1.2452210187911987
end_batch_processing,208767.462744291,1
start_batch_fetch,208767.462745958,1
end_batch_fetch,208767.463025583,1
batch_nbr_nodes_total,208767.463029416,385
batch_nbr_edges_total,208767.463032291,629
batch_nbr_seed_nodes,208767.463036208,30
start_batch_processing,208767.463037458,1
batch_train_loss,208767.463630416,1.526050329208374
end_batch_processing,208767.464094,1
epoch_end,208767.464103791,1
start_validation_accuracy,208767.464105291,1
validation_accuracy,208767.469084833,0.3660000112923015
validation_loss,208767.469087833,1.6981089115142822
end_validation_accuracy,208767.469089541,1
start_saving_weights,208767.469090916,1
end_saving_weights,208767.469092625,1
epoch_start,208767.469095625,1
start_batch_fetch,208767.469120541,1
end_batch_fetch,208767.469394541,1
batch_nbr_nodes_total,208767.469398875,292
batch_nbr_edges_total,208767.469401708,469
batch_nbr_seed_nodes,208767.469405041,30
start_batch_processing,208767.469406291,1
batch_train_loss,208767.469975666,1.487915277481079
end_batch_processing,208767.470531458,1
start_batch_fetch,208767.470533416,1
end_batch_fetch,208767.470845375,1
batch_nbr_nodes_total,208767.4708505,391
batch_nbr_edges_total,208767.470853375,608
batch_nbr_seed_nodes,208767.470856916,30
start_batch_processing,208767.470858125,1
batch_train_loss,208767.471425208,1.447191834449768
end_batch_processing,208767.471892208,1
start_batch_fetch,208767.471893916,1
end_batch_fetch,208767.472181791,1
batch_nbr_nodes_total,208767.472185416,348
batch_nbr_edges_total,208767.472188,570
batch_nbr_seed_nodes,208767.472191583,30
start_batch_processing,208767.472193541,1
batch_train_loss,208767.472764625,1.1848351955413818
end_batch_processing,208767.473388958,1
start_batch_fetch,208767.473390791,1
end_batch_fetch,208767.473713208,1
batch_nbr_nodes_total,208767.473718666,369
batch_nbr_edges_total,208767.473721541,619
batch_nbr_seed_nodes,208767.473725125,30
start_batch_processing,208767.4737265,1
batch_train_loss,208767.474410458,1.49159836769104
end_batch_processing,208767.474960333,1
epoch_end,208767.474969666,1
start_validation_accuracy,208767.474970958,1
validation_accuracy,208767.479911208,0.3640000113423486
validation_loss,208767.479915583,1.6763795614242554
end_validation_accuracy,208767.479917666,1
start_saving_weights,208767.479919291,1
end_saving_weights,208767.479922166,1
epoch_start,208767.4799265,1
start_batch_fetch,208767.479964541,1
end_batch_fetch,208767.480266875,1
batch_nbr_nodes_total,208767.480271875,295
batch_nbr_edges_total,208767.480274666,469
batch_nbr_seed_nodes,208767.480278375,30
start_batch_processing,208767.480279666,1
batch_train_loss,208767.480857583,1.444006323814392
end_batch_processing,208767.48142375,1
start_batch_fetch,208767.481426,1
end_batch_fetch,208767.481722208,1
batch_nbr_nodes_total,208767.481727416,395
batch_nbr_edges_total,208767.481730083,609
batch_nbr_seed_nodes,208767.48173375,30
start_batch_processing,208767.481735041,1
batch_train_loss,208767.482333416,1.4206688404083252
end_batch_processing,208767.482849333,1
start_batch_fetch,208767.482851416,1
end_batch_fetch,208767.483146625,1
batch_nbr_nodes_total,208767.483151791,342
batch_nbr_edges_total,208767.483154833,565
batch_nbr_seed_nodes,208767.483158541,30
start_batch_processing,208767.483160041,1
batch_train_loss,208767.483728125,1.1348670721054077
end_batch_processing,208767.484450041,1
start_batch_fetch,208767.484453541,1
end_batch_fetch,208767.484864916,1
batch_nbr_nodes_total,208767.484871166,385
batch_nbr_edges_total,208767.48487425,620
batch_nbr_seed_nodes,208767.484881916,30
start_batch_processing,208767.484883208,1
batch_train_loss,208767.48548075,1.441572666168213
end_batch_processing,208767.486101875,1
epoch_end,208767.486111666,1
start_validation_accuracy,208767.486113,1
validation_accuracy,208767.491167708,0.3780000117897499
validation_loss,208767.491171,1.6532118320465088
end_validation_accuracy,208767.491172833,1
start_saving_weights,208767.49117425,1
end_saving_weights,208767.491175958,1
epoch_start,208767.491178791,1
start_batch_fetch,208767.491206333,1
end_batch_fetch,208767.491502583,1
batch_nbr_nodes_total,208767.491509166,299
batch_nbr_edges_total,208767.491512375,469
batch_nbr_seed_nodes,208767.491516625,30
start_batch_processing,208767.491518041,1
batch_train_loss,208767.492112208,1.4143627882003784
end_batch_processing,208767.492678833,1
start_batch_fetch,208767.492681041,1
end_batch_fetch,208767.492991083,1
batch_nbr_nodes_total,208767.492996666,395
batch_nbr_edges_total,208767.492999541,612
batch_nbr_seed_nodes,208767.493003416,30
start_batch_processing,208767.493004833,1
batch_train_loss,208767.493618166,1.3902544975280762
end_batch_processing,208767.494144791,1
start_batch_fetch,208767.494146916,1
end_batch_fetch,208767.494423666,1
batch_nbr_nodes_total,208767.494427666,341
batch_nbr_edges_total,208767.494430333,571
batch_nbr_seed_nodes,208767.494433791,30
start_batch_processing,208767.494435166,1
batch_train_loss,208767.4949615,1.101797342300415
end_batch_processing,208767.495426083,1
start_batch_fetch,208767.49542775,1
