Event,Time,Value
end_validation_accuracy,208109.862049,1
start_saving_weights,208109.862050583,1
end_saving_weights,208109.86205275,1
epoch_start,208109.862060125,1
start_batch_fetch,208109.862097375,1
end_batch_fetch,208109.86243425,1
batch_nbr_nodes_total,208109.862438833,291
batch_nbr_edges_total,208109.862441541,469
batch_nbr_seed_nodes,208109.862445208,30
start_batch_processing,208109.862446625,1
batch_train_loss,208109.86310475,1.8759857416152954
end_batch_processing,208109.863622583,1
start_batch_fetch,208109.863624333,1
end_batch_fetch,208109.863924333,1
batch_nbr_nodes_total,208109.863928375,393
batch_nbr_edges_total,208109.863931083,610
batch_nbr_seed_nodes,208109.863934791,30
start_batch_processing,208109.863936041,1
batch_train_loss,208109.864521166,1.858017086982727
end_batch_processing,208109.865040875,1
start_batch_fetch,208109.865042916,1
end_batch_fetch,208109.865329958,1
batch_nbr_nodes_total,208109.865333291,336
batch_nbr_edges_total,208109.865335833,569
batch_nbr_seed_nodes,208109.86533925,30
start_batch_processing,208109.865340583,1
batch_train_loss,208109.865862083,1.801948070526123
end_batch_processing,208109.866418083,1
start_batch_fetch,208109.866420041,1
end_batch_fetch,208109.866696625,1
batch_nbr_nodes_total,208109.866699791,379
batch_nbr_edges_total,208109.866794583,627
batch_nbr_seed_nodes,208109.866798166,30
start_batch_processing,208109.866799666,1
batch_train_loss,208109.867382625,1.8832741975784302
end_batch_processing,208109.867907166,1
epoch_end,208109.867913791,1
start_validation_accuracy,208109.867915166,1
validation_accuracy,208109.873048416,0.24800000757314875
validation_loss,208109.87305175,1.9019169807434082
end_validation_accuracy,208109.873053666,1
start_saving_weights,208109.873055125,1
end_saving_weights,208109.873057041,1
epoch_start,208109.873064541,1
start_batch_fetch,208109.873104875,1
end_batch_fetch,208109.873461625,1
batch_nbr_nodes_total,208109.873467875,287
batch_nbr_edges_total,208109.873470708,469
batch_nbr_seed_nodes,208109.873474125,30
start_batch_processing,208109.873475375,1
batch_train_loss,208109.874039541,1.8538867235183716
end_batch_processing,208109.874729333,1
start_batch_fetch,208109.874735375,1
end_batch_fetch,208109.875092208,1
batch_nbr_nodes_total,208109.875097541,393
batch_nbr_edges_total,208109.875100291,609
batch_nbr_seed_nodes,208109.875108958,30
start_batch_processing,208109.87511025,1
batch_train_loss,208109.875853458,1.8298096656799316
end_batch_processing,208109.876351458,1
start_batch_fetch,208109.876353541,1
end_batch_fetch,208109.87665925,1
batch_nbr_nodes_total,208109.876663041,360
batch_nbr_edges_total,208109.87666575,581
batch_nbr_seed_nodes,208109.876674541,30
start_batch_processing,208109.876676,1
batch_train_loss,208109.877295291,1.75515615940094
end_batch_processing,208109.877826291,1
start_batch_fetch,208109.877828291,1
end_batch_fetch,208109.878134666,1
batch_nbr_nodes_total,208109.878138666,376
batch_nbr_edges_total,208109.878141458,626
batch_nbr_seed_nodes,208109.878145291,30
start_batch_processing,208109.878146666,1
batch_train_loss,208109.878775458,1.8602808713912964
end_batch_processing,208109.879338,1
epoch_end,208109.879349791,1
start_validation_accuracy,208109.87935125,1
validation_accuracy,208109.884299708,0.26200000794802897
validation_loss,208109.884302666,1.8848142623901367
end_validation_accuracy,208109.884304541,1
start_saving_weights,208109.884305958,1
end_saving_weights,208109.884307833,1
epoch_start,208109.884310458,1
start_batch_fetch,208109.884337375,1
end_batch_fetch,208109.884701291,1
batch_nbr_nodes_total,208109.884711666,296
batch_nbr_edges_total,208109.884714375,469
batch_nbr_seed_nodes,208109.884718,30
