Event,Time,Value
program_start,208772.450347291,1
nbr_training_datapoints,208772.457669458,140
cpu_utilization_percentage,208772.458171291,28.0
ram_usage_mb,208772.458175291,552.203125
epoch_start,208772.458187333,1
start_batch_fetch,208772.4582405,1
topo_fetch_ms,208772.527768541,69.38804101082496
topo_etl_ms,208772.527983083,0.2044999855570495
cache_hit,208772.528288458,0
cache_miss,208772.528291541,452
remote_feature_fetch,208772.528293208,1
remote_feature_recieved,208772.538690583,1
feat_fetch_ms,208772.538694625,10.34054099000059
feat_x_etl_ms,208772.540109333,1.4113330107647926
cache_hit,208772.54070225,0
cache_miss,208772.540704583,452
remote_feature_fetch,208772.540706291,1
remote_feature_recieved,208772.550926791,1
feat_fetch_ms,208772.550931416,10.170333000132814
feat_y_etl_ms,208772.551860166,0.9259170037694275
end_batch_fetch,208772.552132291,1
batch_nbr_nodes_total,208772.552139791,452
batch_nbr_edges_total,208772.552143291,625
batch_nbr_seed_nodes,208772.552148291,30
start_batch_processing,208772.552149875,1
batch_train_loss,208772.553244958,1.957181692123413
end_batch_processing,208772.554182333,1
start_batch_fetch,208772.554186166,1
topo_fetch_ms,208772.562263625,7.958250003866851
topo_etl_ms,208772.562422458,0.152374996105209
cache_hit,208772.5626685,0
cache_miss,208772.56267125,343
remote_feature_fetch,208772.562672833,1
remote_feature_recieved,208772.570536291,1
feat_fetch_ms,208772.570541791,7.813165982952341
feat_x_etl_ms,208772.571637458,1.0919169872067869
cache_hit,208772.572083833,0
cache_miss,208772.572086541,343
remote_feature_fetch,208772.572088041,1
remote_feature_recieved,208772.580107833,1
feat_fetch_ms,208772.580111958,7.9627090017311275
feat_y_etl_ms,208772.580814416,0.699334021192044
end_batch_fetch,208772.581040041,1
batch_nbr_nodes_total,208772.581045583,343
batch_nbr_edges_total,208772.581048958,475
batch_nbr_seed_nodes,208772.581053333,30
start_batch_processing,208772.581054666,1
batch_train_loss,208772.581921541,1.9435871839523315
end_batch_processing,208772.582633541,1
start_batch_fetch,208772.582637458,1
topo_fetch_ms,208772.589992958,7.263000006787479
topo_etl_ms,208772.590135,0.13633401249535382
cache_hit,208772.590366291,0
cache_miss,208772.590368916,330
remote_feature_fetch,208772.590370541,1
remote_feature_recieved,208772.598111625,1
feat_fetch_ms,208772.5981155,7.691916020121425
feat_x_etl_ms,208772.599241791,1.1225829948671162
cache_hit,208772.599648041,0
cache_miss,208772.599651041,330
remote_feature_fetch,208772.599652625,1
remote_feature_recieved,208772.607369916,1
feat_fetch_ms,208772.607375083,7.655208988580853
feat_y_etl_ms,208772.608085416,0.702209013979882
end_batch_fetch,208772.6083635,1
batch_nbr_nodes_total,208772.608373,330
batch_nbr_edges_total,208772.6083765,461
batch_nbr_seed_nodes,208772.608380958,30
start_batch_processing,208772.608382541,1
batch_train_loss,208772.609314416,1.9495295286178589
end_batch_processing,208772.609989125,1
start_batch_fetch,208772.609996291,1
topo_fetch_ms,208772.617477166,7.36820898600854
topo_etl_ms,208772.617667791,0.185334007255733
cache_hit,208772.617954625,0
cache_miss,208772.617957166,496
remote_feature_fetch,208772.617959041,1
remote_feature_recieved,208772.629228958,1
feat_fetch_ms,208772.629231333,11.225458001717925
feat_x_etl_ms,208772.630933041,1.6991670127026737
cache_hit,208772.631515666,0
cache_miss,208772.631517875,496
remote_feature_fetch,208772.631519958,1
remote_feature_recieved,208772.641416791,1
feat_fetch_ms,208772.641419291,9.851457987679169
feat_y_etl_ms,208772.642381583,0.9600000048521906
end_batch_fetch,208772.642585916,1
batch_nbr_nodes_total,208772.642590625,496
batch_nbr_edges_total,208772.642593416,734
batch_nbr_seed_nodes,208772.642597541,30
start_batch_processing,208772.642598916,1
batch_train_loss,208772.643412916,1.9379841089248657
end_batch_processing,208772.644327,1
epoch_end,208772.644345125,1
start_validation_accuracy,208772.644346833,1
topo_fetch_ms,208772.751693541,95.1284589827992
topo_etl_ms,208772.752575583,0.8736659947317094
cache_hit,208772.753476916,0
cache_miss,208772.75348025,2314
remote_feature_fetch,208772.753482083,1
remote_feature_recieved,208772.792733958,1
feat_fetch_ms,208772.792739666,39.19079099432565
feat_x_etl_ms,208772.797975916,5.2332080085761845
cache_hit,208772.800858916,0
cache_miss,208772.800862,2314
remote_feature_fetch,208772.800863666,1
remote_feature_recieved,208772.835106125,1
feat_fetch_ms,208772.835108958,34.178500005509704
feat_y_etl_ms,208772.8383545,3.242542006773874
topo_fetch_ms,208772.891560416,50.08087499300018
topo_etl_ms,208772.892479708,0.9133749990724027
cache_hit,208772.893277416,0
cache_miss,208772.893280125,2313
remote_feature_fetch,208772.893281666,1
remote_feature_recieved,208772.933142416,1
feat_fetch_ms,208772.933146666,39.80945798684843
feat_x_etl_ms,208772.938588041,5.43845901847817
cache_hit,208772.941625291,0
cache_miss,208772.941628041,2313
remote_feature_fetch,208772.941629708,1
remote_feature_recieved,208772.977355208,1
feat_fetch_ms,208772.977357791,35.67441599443555
feat_y_etl_ms,208772.980799041,3.438832995016128
validation_accuracy,208772.983758166,0.14800000470895014
validation_loss,208772.983761666,1.9450221061706543
end_validation_accuracy,208772.98376375,1
start_saving_weights,208772.983765541,1
end_saving_weights,208772.983767833,1
epoch_start,208772.98377275,1
start_batch_fetch,208772.983810416,1
topo_fetch_ms,208772.99204175,8.144374995026737
topo_etl_ms,208772.992214916,0.16816600691527128
cache_hit,208772.992457291,0
cache_miss,208772.992459333,460
remote_feature_fetch,208772.992460791,1
remote_feature_recieved,208773.002430583,1
feat_fetch_ms,208773.002433125,9.924832993419841
feat_x_etl_ms,208773.003806416,1.3709589838981628
cache_hit,208773.004293666,0
cache_miss,208773.004295666,460
remote_feature_fetch,208773.004297041,1
remote_feature_recieved,208773.01383625,1
feat_fetch_ms,208773.013838791,9.497708000708371
feat_y_etl_ms,208773.014769333,0.9282919927500188
end_batch_fetch,208773.014986916,1
batch_nbr_nodes_total,208773.014992333,460
batch_nbr_edges_total,208773.014995791,624
batch_nbr_seed_nodes,208773.014999958,30
start_batch_processing,208773.01500175,1
batch_train_loss,208773.015833208,1.9285998344421387
end_batch_processing,208773.01652925,1
start_batch_fetch,208773.016532541,1
topo_fetch_ms,208773.025386541,8.776542003033683
topo_etl_ms,208773.025524583,0.13170900638215244
cache_hit,208773.02575675,0
cache_miss,208773.025759208,339
remote_feature_fetch,208773.025760875,1
remote_feature_recieved,208773.033130208,1
feat_fetch_ms,208773.033134041,7.315541006391868
feat_x_etl_ms,208773.034162916,1.0262500145472586
cache_hit,208773.034541958,0
cache_miss,208773.034544125,339
remote_feature_fetch,208773.034545541,1
remote_feature_recieved,208773.041491416,1
feat_fetch_ms,208773.041493291,6.901332992129028
feat_y_etl_ms,208773.042137791,0.6422500009648502
end_batch_fetch,208773.042330958,1
batch_nbr_nodes_total,208773.042335916,339
batch_nbr_edges_total,208773.04233875,475
batch_nbr_seed_nodes,208773.042342833,30
start_batch_processing,208773.04234425,1
batch_train_loss,208773.0431525,1.925169825553894
end_batch_processing,208773.043774875,1
start_batch_fetch,208773.043777416,1
topo_fetch_ms,208773.052190416,8.34054101142101
topo_etl_ms,208773.052307291,0.1130840100813657
cache_hit,208773.052502,0
cache_miss,208773.0525045,323
remote_feature_fetch,208773.052506,1
remote_feature_recieved,208773.059673666,1
feat_fetch_ms,208773.059675958,7.1305409946944565
feat_x_etl_ms,208773.060648083,0.9696250199340284
cache_hit,208773.060998416,0
cache_miss,208773.061000333,323
remote_feature_fetch,208773.06100175,1
remote_feature_recieved,208773.067765,1
feat_fetch_ms,208773.067766875,6.7255419853609055
feat_y_etl_ms,208773.068431,0.6618330080527812
end_batch_fetch,208773.0685895,1
batch_nbr_nodes_total,208773.068593833,323
batch_nbr_edges_total,208773.068596666,458
batch_nbr_seed_nodes,208773.068600541,30
start_batch_processing,208773.068601875,1
batch_train_loss,208773.069296416,1.9342379570007324
end_batch_processing,208773.069941,1
start_batch_fetch,208773.069944166,1
topo_fetch_ms,208773.078898708,8.88112498796545
topo_etl_ms,208773.079078083,0.17512499471195042
cache_hit,208773.079332666,0
cache_miss,208773.079334666,512
remote_feature_fetch,208773.079336,1
remote_feature_recieved,208773.089476583,1
feat_fetch_ms,208773.089479125,10.102500003995374
feat_x_etl_ms,208773.090908583,1.426917006028816
cache_hit,208773.091453458,0
cache_miss,208773.091455291,512
remote_feature_fetch,208773.091456666,1
remote_feature_recieved,208773.101562041,1
feat_fetch_ms,208773.101564625,10.064792004413903
feat_y_etl_ms,208773.102638583,1.0714170057326555
end_batch_fetch,208773.102882,1
batch_nbr_nodes_total,208773.102887625,512
batch_nbr_edges_total,208773.102891291,747
batch_nbr_seed_nodes,208773.1028955,30
start_batch_processing,208773.102896833,1
batch_train_loss,208773.10375675,1.9186371564865112
end_batch_processing,208773.104497208,1
epoch_end,208773.104509208,1
start_validation_accuracy,208773.104511333,1
topo_fetch_ms,208773.167299458,50.37233399343677
topo_etl_ms,208773.168072625,0.7652089989278466
cache_hit,208773.168813666,0
cache_miss,208773.168816291,2322
remote_feature_fetch,208773.168817791,1
remote_feature_recieved,208773.206800291,1
feat_fetch_ms,208773.206805583,37.93354201479815
feat_x_etl_ms,208773.211886791,5.078417016193271
cache_hit,208773.21489525,0
cache_miss,208773.214898416,2322
remote_feature_fetch,208773.214899875,1
remote_feature_recieved,208773.24923675,1
feat_fetch_ms,208773.249239291,34.27845798432827
feat_y_etl_ms,208773.252566291,3.3244170190300792
topo_fetch_ms,208773.308852833,53.59249998582527
topo_etl_ms,208773.309789916,0.9299579833168536
cache_hit,208773.310665291,0
cache_miss,208773.310668125,2283
remote_feature_fetch,208773.310670041,1
remote_feature_recieved,208773.351381416,1
feat_fetch_ms,208773.351385625,40.65512501983903
feat_x_etl_ms,208773.356707916,5.319624993717298
cache_hit,208773.35896175,0
cache_miss,208773.358964416,2283
remote_feature_fetch,208773.358965916,1
remote_feature_recieved,208773.394643625,1
feat_fetch_ms,208773.394647083,35.62945901649073
feat_y_etl_ms,208773.398040541,3.3909160119947046
validation_accuracy,208773.400776458,0.17400000543623675
validation_loss,208773.400781583,1.9375473260879517
end_validation_accuracy,208773.400784291,1
start_saving_weights,208773.400786333,1
end_saving_weights,208773.400788958,1
epoch_start,208773.40079325,1
start_batch_fetch,208773.400832541,1
topo_fetch_ms,208773.408920583,8.001957990927622
topo_etl_ms,208773.409094208,0.16887500532902777
cache_hit,208773.40936475,0
cache_miss,208773.409367583,452
remote_feature_fetch,208773.409369458,1
remote_feature_recieved,208773.419067583,1
