Event,Time,Value
validation_loss,148188.162029666,1.9238100051879883
end_validation_accuracy,148188.162032416,1
start_saving_weights,148188.162034583,1
end_saving_weights,148188.162037291,1
epoch_start,148188.162041416,1
start_batch_fetch,148188.162078208,1
end_batch_fetch,148188.192386125,1
batch_nbr_nodes_total,148188.192393958,394
batch_nbr_edges_total,148188.192397041,644
batch_nbr_seed_nodes,148188.192401375,30
start_batch_processing,148188.192403125,1
batch_train_loss,148188.193160583,1.8413807153701782
end_batch_processing,148188.193752208,1
start_batch_fetch,148188.193754291,1
end_batch_fetch,148188.220572125,1
batch_nbr_nodes_total,148188.220580041,331
batch_nbr_edges_total,148188.220583458,514
batch_nbr_seed_nodes,148188.22058775,30
start_batch_processing,148188.220589166,1
batch_train_loss,148188.221261166,1.8971863985061646
end_batch_processing,148188.221822458,1
start_batch_fetch,148188.221825375,1
end_batch_fetch,148188.258057291,1
batch_nbr_nodes_total,148188.258067375,404
batch_nbr_edges_total,148188.258070625,645
batch_nbr_seed_nodes,148188.258074833,30
start_batch_processing,148188.258076333,1
batch_train_loss,148188.258960166,1.8248571157455444
end_batch_processing,148188.259685541,1
start_batch_fetch,148188.259688291,1
cpu_utilization_percentage,148188.300242166,56.6
ram_usage_mb,148188.300314416,572.015625
end_batch_fetch,148188.301826833,1
batch_nbr_nodes_total,148188.301833041,334
batch_nbr_edges_total,148188.301836291,560
batch_nbr_seed_nodes,148188.301840416,30
start_batch_processing,148188.301841708,1
batch_train_loss,148188.302582291,1.8639901876449585
end_batch_processing,148188.303162,1
epoch_end,148188.303170541,1
start_validation_accuracy,148188.303172166,1
validation_accuracy,148188.623102375,0.22400000694085706
validation_loss,148188.623106791,1.9121055603027344
end_validation_accuracy,148188.623108916,1
start_saving_weights,148188.623110583,1
end_saving_weights,148188.6231125,1
epoch_start,148188.623115458,1
start_batch_fetch,148188.623153916,1
end_batch_fetch,148188.656405208,1
batch_nbr_nodes_total,148188.656413916,390
batch_nbr_edges_total,148188.656416916,639
batch_nbr_seed_nodes,148188.656420916,30
start_batch_processing,148188.65642225,1
batch_train_loss,148188.657225208,1.8092976808547974
end_batch_processing,148188.657869458,1
start_batch_fetch,148188.657872125,1
end_batch_fetch,148188.685966916,1
batch_nbr_nodes_total,148188.68597425,329
batch_nbr_edges_total,148188.685977333,515
batch_nbr_seed_nodes,148188.685981291,30
start_batch_processing,148188.685982666,1
batch_train_loss,148188.686645625,1.8761582374572754
end_batch_processing,148188.687141458,1
start_batch_fetch,148188.687143916,1
end_batch_fetch,148188.719082083,1
batch_nbr_nodes_total,148188.719088833,395
batch_nbr_edges_total,148188.719091875,640
batch_nbr_seed_nodes,148188.719096083,30
start_batch_processing,148188.719097416,1
batch_train_loss,148188.719750916,1.7987656593322754
end_batch_processing,148188.720272916,1
start_batch_fetch,148188.720275666,1
end_batch_fetch,148188.749838541,1
batch_nbr_nodes_total,148188.7498465,329
batch_nbr_edges_total,148188.749849541,560
batch_nbr_seed_nodes,148188.749853416,30
start_batch_processing,148188.749854791,1
batch_train_loss,148188.750733125,1.836405634880066
end_batch_processing,148188.751570958,1
epoch_end,148188.7515815,1
start_validation_accuracy,148188.751583041,1
validation_accuracy,148189.087898083,0.24600000747815384
validation_loss,148189.087903,1.8991212844848633
end_validation_accuracy,148189.087904958,1
start_saving_weights,148189.087910541,1
end_saving_weights,148189.087912583,1
epoch_start,148189.087915458,1
start_batch_fetch,148189.087960875,1
end_batch_fetch,148189.120950333,1
batch_nbr_nodes_total,148189.120961583,373
batch_nbr_edges_total,148189.120964791,637
batch_nbr_seed_nodes,148189.120968791,30
start_batch_processing,148189.120970125,1
batch_train_loss,148189.12183575,1.7833752632141113
end_batch_processing,148189.122530041,1
start_batch_fetch,148189.122533166,1
end_batch_fetch,148189.149923916,1
batch_nbr_nodes_total,148189.149930666,332
batch_nbr_edges_total,148189.149933625,508
batch_nbr_seed_nodes,148189.149937583,30
start_batch_processing,148189.149939041,1
batch_train_loss,148189.15065075,1.857421636581421
end_batch_processing,148189.151436458,1
start_batch_fetch,148189.1514395,1
end_batch_fetch,148189.18361175,1
batch_nbr_nodes_total,148189.1836195,414
batch_nbr_edges_total,148189.183622541,646
batch_nbr_seed_nodes,148189.183630708,30
start_batch_processing,148189.183632791,1
batch_train_loss,148189.18441525,1.7620254755020142
end_batch_processing,148189.185185333,1
start_batch_fetch,148189.185189666,1
end_batch_fetch,148189.212133708,1
batch_nbr_nodes_total,148189.212140083,331
batch_nbr_edges_total,148189.212142875,560
batch_nbr_seed_nodes,148189.212150083,30
start_batch_processing,148189.212151458,1
batch_train_loss,148189.2128545,1.7963823080062866
end_batch_processing,148189.213562708,1
epoch_end,148189.213582416,1
start_validation_accuracy,148189.213588625,1
cpu_utilization_percentage,148189.317486333,52.7
ram_usage_mb,148189.317494583,572.015625
validation_accuracy,148189.557036958,0.2660000081380188
validation_loss,148189.557042708,1.8829894065856934
end_validation_accuracy,148189.55704525,1
start_saving_weights,148189.557047541,1
end_saving_weights,148189.557051166,1
epoch_start,148189.557054958,1
start_batch_fetch,148189.557096958,1
end_batch_fetch,148189.591601541,1
batch_nbr_nodes_total,148189.59160975,391
batch_nbr_edges_total,148189.59161275,643
batch_nbr_seed_nodes,148189.591620291,30
start_batch_processing,148189.591621875,1
batch_train_loss,148189.59239875,1.7448896169662476
end_batch_processing,148189.593210041,1
start_batch_fetch,148189.593216958,1
end_batch_fetch,148189.620664333,1
batch_nbr_nodes_total,148189.620670291,323
batch_nbr_edges_total,148189.620678166,509
batch_nbr_seed_nodes,148189.620682083,30
start_batch_processing,148189.620683375,1
batch_train_loss,148189.621387583,1.832769513130188
end_batch_processing,148189.621993958,1
start_batch_fetch,148189.621996791,1
end_batch_fetch,148189.656099,1
batch_nbr_nodes_total,148189.656105791,391
batch_nbr_edges_total,148189.656108958,643
batch_nbr_seed_nodes,148189.656112666,30
start_batch_processing,148189.656114166,1
batch_train_loss,148189.656875416,1.7143312692642212
end_batch_processing,148189.657633416,1
start_batch_fetch,148189.657639458,1
end_batch_fetch,148189.687511375,1
